,depth,Temp,Conductivity,Salinity,Sound Velocity,Density
147,147.0,19.291,46.873,34.695,1521.6,1025.36
148,148.0,19.291,46.883,34.699,1521.62,1025.37
149,149.0,19.291,46.873,34.701,1521.63,1025.37
150,150.0,19.3,46.888,34.701,1521.67,1025.37
151,151.0,19.3,46.888,34.7,1521.69,1025.38
152,152.0,19.3,46.888,34.701,1521.71,1025.38
153,153.0,19.3,46.888,34.703,1521.73,1025.39
154,154.0,19.3,46.903,34.709,1521.76,1025.4
155,155.0,19.31,46.919,34.715,1521.8,1025.41
156,156.0,19.284,46.892,34.71,1521.75,1025.42
157,157.0,19.136,46.734,34.701,1521.33,1025.45
158,158.0,18.968,46.56,34.7,1520.86,1025.5
159,159.0,18.875,46.477,34.702,1520.62,1025.53
160,160.0,18.823,46.416,34.704,1520.49,1025.54
161,161.0,18.8,46.4,34.702,1520.45,1025.56
162,162.0,18.721,46.309,34.697,1520.22,1025.57
163,163.0,18.66,46.248,34.695,1520.07,1025.6
164,164.0,18.564,46.144,34.689,1519.8,1025.62
165,165.0,18.445,46.03,34.689,1519.47,1025.65
166,166.0,18.4,45.989,34.694,1519.36,1025.67
167,167.0,18.38,45.972,34.694,1519.33,1025.68
168,168.0,18.344,45.928,34.694,1519.23,1025.69
169,169.0,18.334,45.928,34.695,1519.23,1025.7
170,170.0,18.294,45.878,34.693,1519.11,1025.71
171,171.0,18.236,45.815,34.692,1518.96,1025.73
172,172.0,18.164,45.76,34.691,1518.78,1025.76
173,173.0,18.084,45.676,34.684,1518.56,1025.78
174,174.0,17.93,45.489,34.673,1518.1,1025.8
175,175.0,17.881,45.455,34.675,1517.98,1025.83
176,176.0,17.83,45.388,34.664,1517.83,1025.83
177,177.0,17.672,45.226,34.653,1517.38,1025.87
178,178.0,17.621,45.173,34.654,1517.25,1025.89
179,179.0,17.589,45.136,34.652,1517.15,1025.9
180,180.0,17.532,45.089,34.653,1517.01,1025.92
181,181.0,17.503,45.059,34.652,1516.94,1025.93
182,182.0,17.483,45.028,34.649,1516.89,1025.93
183,183.0,17.403,44.929,34.639,1516.65,1025.94
184,184.0,17.204,44.726,34.623,1516.07,1025.99
185,185.0,16.931,44.417,34.594,1515.22,1026.03
186,186.0,16.418,43.922,34.582,1513.69,1026.17
187,187.0,16.142,43.648,34.583,1512.86,1026.23
188,188.0,15.931,43.434,34.584,1512.22,1026.28
189,189.0,15.848,43.351,34.589,1511.98,1026.3
190,190.0,15.801,43.305,34.586,1511.85,1026.32
191,191.0,15.746,43.247,34.583,1511.69,1026.33
192,192.0,15.714,43.214,34.583,1511.61,1026.34
193,193.0,15.682,43.189,34.583,1511.53,1026.36
194,194.0,15.659,43.167,34.58,1511.48,1026.37
195,195.0,15.637,43.138,34.579,1511.41,1026.37
196,196.0,15.613,43.109,34.575,1511.35,1026.38
197,197.0,15.585,43.092,34.576,1511.29,1026.39
198,198.0,15.559,43.061,34.575,1511.22,1026.4
199,199.0,15.547,43.046,34.573,1511.19,1026.4
200,200.0,15.519,43.022,34.573,1511.12,1026.41
201,201.0,15.482,42.985,34.568,1511.02,1026.43
202,202.0,15.44,42.939,34.567,1510.9,1026.44
203,203.0,15.416,42.909,34.568,1510.84,1026.44
204,204.0,15.397,42.909,34.569,1510.81,1026.47
205,205.0,15.397,42.894,34.567,1510.82,1026.46
206,206.0,15.378,42.878,34.567,1510.77,1026.47
207,207.0,15.369,42.878,34.569,1510.77,1026.48
208,208.0,15.369,42.878,34.569,1510.79,1026.49
209,209.0,15.341,42.838,34.564,1510.7,1026.48
210,210.0,15.312,42.817,34.565,1510.64,1026.5
211,211.0,15.292,42.787,34.563,1510.58,1026.5
212,212.0,15.265,42.772,34.562,1510.52,1026.52
213,213.0,15.265,42.756,34.561,1510.52,1026.52
214,214.0,15.256,42.756,34.56,1510.52,1026.53
215,215.0,15.256,42.756,34.559,1510.53,1026.53
216,216.0,15.228,42.726,34.558,1510.46,1026.54
217,217.0,15.228,42.726,34.558,1510.48,1026.54
218,218.0,15.228,42.726,34.561,1510.49,1026.55
219,219.0,15.213,42.711,34.56,1510.46,1026.56
220,220.0,15.209,42.726,34.564,1510.48,1026.57
221,221.0,15.218,42.718,34.563,1510.51,1026.57
222,222.0,15.218,42.726,34.561,1510.53,1026.57
223,223.0,15.218,42.726,34.561,1510.55,1026.58
224,224.0,15.2,42.711,34.562,1510.51,1026.59
225,225.0,15.2,42.711,34.561,1510.53,1026.59
226,226.0,15.209,42.711,34.559,1510.57,1026.59
227,227.0,15.2,42.711,34.562,1510.56,1026.6
228,228.0,15.2,42.711,34.563,1510.58,1026.61
229,229.0,15.2,42.711,34.56,1510.59,1026.61
230,230.0,15.13,42.644,34.554,1510.39,1026.63
231,231.0,15.0,42.488,34.544,1509.96,1026.64
232,232.0,14.878,42.387,34.546,1509.61,1026.69
233,233.0,14.846,42.345,34.545,1509.52,1026.69
234,234.0,14.824,42.329,34.544,1509.47,1026.7
235,235.0,14.815,42.329,34.546,1509.47,1026.71
236,236.0,14.777,42.283,34.544,1509.35,1026.72
237,237.0,14.702,42.208,34.54,1509.13,1026.74
238,238.0,14.656,42.162,34.537,1508.99,1026.75
239,239.0,14.605,42.101,34.532,1508.83,1026.76
240,240.0,14.552,42.055,34.531,1508.69,1026.78
241,241.0,14.514,42.025,34.533,1508.59,1026.8
242,242.0,14.496,41.999,34.532,1508.54,1026.8
243,243.0,14.467,41.964,34.53,1508.45,1026.8
244,244.0,14.453,41.964,34.531,1508.44,1026.82
245,245.0,14.439,41.948,34.526,1508.41,1026.83
246,246.0,14.345,41.85,34.523,1508.11,1026.85
247,247.0,14.291,41.784,34.518,1507.94,1026.85
248,248.0,14.192,41.689,34.513,1507.63,1026.87
249,249.0,14.139,41.643,34.514,1507.49,1026.9
250,250.0,14.13,41.628,34.514,1507.47,1026.9
251,251.0,14.114,41.613,34.513,1507.43,1026.91
252,252.0,14.083,41.582,34.511,1507.35,1026.92
253,253.0,14.073,41.582,34.51,1507.34,1026.93
254,254.0,14.017,41.521,34.507,1507.17,1026.94
255,255.0,14.007,41.506,34.507,1507.15,1026.94
256,256.0,14.007,41.506,34.507,1507.16,1026.95
257,257.0,13.998,41.5,34.509,1507.15,1026.96
258,258.0,13.989,41.491,34.508,1507.14,1026.96
259,259.0,13.989,41.491,34.506,1507.15,1026.97
260,260.0,13.982,41.491,34.506,1507.16,1026.98
261,261.0,13.97,41.476,34.505,1507.13,1026.98
262,262.0,13.954,41.46,34.503,1507.1,1026.99
263,263.0,13.942,41.445,34.505,1507.06,1026.99
264,264.0,13.951,41.46,34.508,1507.12,1027.0
265,265.0,13.951,41.46,34.508,1507.13,1027.0
266,266.0,13.942,41.453,34.506,1507.12,1027.01
267,267.0,13.942,41.445,34.503,1507.13,1027.01
268,268.0,13.942,41.445,34.502,1507.15,1027.01
269,269.0,13.942,41.445,34.502,1507.16,1027.02
270,270.0,13.923,41.43,34.503,1507.12,1027.03
271,271.0,13.874,41.363,34.484,1506.96,1027.03
272,272.0,13.611,41.11,34.473,1506.11,1027.09
273,273.0,13.487,40.977,34.475,1505.7,1027.11
274,274.0,13.425,40.927,34.47,1505.53,1027.13
275,275.0,13.278,40.774,34.466,1505.04,1027.16
276,276.0,13.247,40.744,34.47,1504.96,1027.17
277,277.0,13.228,40.729,34.467,1504.91,1027.18
278,278.0,13.2,40.698,34.467,1504.83,1027.18
279,279.0,13.2,40.698,34.468,1504.85,1027.19
280,280.0,13.153,40.652,34.466,1504.71,1027.2
281,281.0,13.143,40.652,34.467,1504.7,1027.21
282,282.0,13.134,40.623,34.463,1504.66,1027.21
283,283.0,13.093,40.591,34.459,1504.55,1027.22
284,284.0,13.059,40.561,34.457,1504.46,1027.24
285,285.0,13.049,40.546,34.455,1504.43,1027.24
286,286.0,13.013,40.515,34.456,1504.33,1027.25
287,287.0,13.002,40.5,34.458,1504.31,1027.26
288,288.0,12.993,40.5,34.458,1504.3,1027.27
289,289.0,12.965,40.473,34.452,1504.22,1027.28
290,290.0,12.864,40.363,34.447,1503.89,1027.3
291,291.0,12.792,40.296,34.448,1503.67,1027.31
292,292.0,12.767,40.281,34.448,1503.61,1027.33
293,293.0,12.72,40.225,34.445,1503.45,1027.33
294,294.0,12.692,40.195,34.443,1503.37,1027.34
295,295.0,12.683,40.21,34.451,1503.38,1027.37
296,296.0,12.692,40.202,34.45,1503.42,1027.35
297,297.0,12.692,40.195,34.449,1503.42,1027.35
298,298.0,12.715,40.225,34.448,1503.53,1027.36
299,299.0,12.635,40.149,34.444,1503.27,1027.38
300,300.0,12.626,40.134,34.446,1503.25,1027.38
301,301.0,12.626,40.148,34.445,1503.28,1027.4
302,302.0,12.594,40.103,34.441,1503.17,1027.39
303,303.0,12.598,40.103,34.441,1503.2,1027.4
304,304.0,12.594,40.103,34.442,1503.2,1027.4
305,305.0,12.579,40.088,34.442,1503.17,1027.41
306,306.0,12.579,40.098,34.443,1503.2,1027.43
307,307.0,12.588,40.103,34.444,1503.24,1027.42
308,308.0,12.566,40.088,34.444,1503.19,1027.43
309,309.0,12.51,40.008,34.427,1502.99,1027.43
310,310.0,12.181,39.667,34.407,1501.85,1027.48
311,311.0,11.971,39.485,34.411,1501.17,1027.53
312,312.0,11.948,39.478,34.417,1501.13,1027.56
313,313.0,11.894,39.406,34.407,1500.93,1027.56
314,314.0,11.719,39.246,34.401,1500.36,1027.6
315,315.0,11.646,39.173,34.404,1500.11,1027.61
316,316.0,11.627,39.158,34.405,1500.07,1027.62
317,317.0,11.608,39.143,34.406,1500.02,1027.63
318,318.0,11.616,39.155,34.402,1500.07,1027.64
319,319.0,11.448,38.947,34.386,1499.45,1027.64
320,320.0,11.283,38.817,34.386,1498.92,1027.69
321,321.0,11.202,38.736,34.386,1498.65,1027.7
322,322.0,11.193,38.731,34.386,1498.63,1027.72
323,323.0,11.164,38.716,34.388,1498.57,1027.74
324,324.0,11.164,38.701,34.387,1498.56,1027.73
325,325.0,11.164,38.706,34.389,1498.59,1027.73
326,326.0,11.152,38.698,34.389,1498.56,1027.74
327,327.0,11.117,38.655,34.382,1498.45,1027.75
328,328.0,11.034,38.579,34.379,1498.17,1027.77
329,329.0,11.023,38.563,34.381,1498.14,1027.77
330,330.0,11.023,38.579,34.385,1498.18,1027.79
331,331.0,11.016,38.563,34.383,1498.16,1027.79
332,332.0,11.023,38.579,34.386,1498.21,1027.8
333,333.0,11.023,38.579,34.387,1498.23,1027.8
334,334.0,11.021,38.576,34.382,1498.23,1027.8
335,335.0,10.975,38.533,34.379,1498.09,1027.82
336,336.0,10.956,38.515,34.379,1498.04,1027.83
337,337.0,10.884,38.431,34.376,1497.78,1027.83
338,338.0,10.851,38.408,34.376,1497.69,1027.85
339,339.0,10.824,38.381,34.372,1497.61,1027.85
340,340.0,10.805,38.365,34.374,1497.56,1027.86
341,341.0,10.798,38.355,34.376,1497.55,1027.86
342,342.0,10.786,38.35,34.374,1497.53,1027.88
343,343.0,10.77,38.335,34.374,1497.49,1027.89
344,344.0,10.767,38.335,34.377,1497.5,1027.89
345,345.0,10.767,38.335,34.376,1497.52,1027.89
346,346.0,10.774,38.335,34.374,1497.55,1027.89
347,347.0,10.758,38.32,34.373,1497.51,1027.9
348,348.0,10.758,38.32,34.372,1497.52,1027.9
349,349.0,10.748,38.32,34.376,1497.52,1027.92
350,350.0,10.739,38.304,34.375,1497.49,1027.92
351,351.0,10.748,38.307,34.371,1497.53,1027.91
352,352.0,10.739,38.304,34.371,1497.52,1027.92
353,353.0,10.739,38.304,34.371,1497.54,1027.93
354,354.0,10.739,38.304,34.37,1497.55,1027.93
355,355.0,10.739,38.304,34.37,1497.57,1027.94
356,356.0,10.739,38.304,34.37,1497.59,1027.94
357,357.0,10.701,38.272,34.371,1497.48,1027.96
358,358.0,10.725,38.298,34.374,1497.58,1027.96
359,359.0,10.691,38.259,34.37,1497.47,1027.96
360,360.0,10.678,38.243,34.368,1497.43,1027.96
361,361.0,10.634,38.213,34.368,1497.31,1027.99
362,362.0,10.573,38.152,34.369,1497.1,1028.0
363,363.0,10.559,38.137,34.368,1497.06,1028.01
364,364.0,10.535,38.106,34.363,1496.98,1028.01
365,365.0,10.473,38.045,34.363,1496.78,1028.02
366,366.0,10.398,37.984,34.363,1496.54,1028.05
367,367.0,10.388,37.969,34.364,1496.51,1028.05
368,368.0,10.369,37.954,34.362,1496.46,1028.06
369,369.0,10.35,37.952,34.361,1496.43,1028.08
370,370.0,10.312,37.908,34.363,1496.3,1028.08
371,371.0,10.312,37.905,34.36,1496.32,1028.08
372,372.0,10.29,37.888,34.359,1496.26,1028.09
373,373.0,10.282,37.866,34.364,1496.22,1028.08
374,374.0,10.281,37.877,34.364,1496.25,1028.1
375,375.0,10.281,37.873,34.359,1496.26,1028.1
376,376.0,10.255,37.847,34.356,1496.18,1028.11
377,377.0,10.255,37.847,34.355,1496.2,1028.11
378,378.0,10.246,37.847,34.357,1496.19,1028.13
379,379.0,10.236,37.832,34.359,1496.17,1028.13
380,380.0,10.227,37.832,34.359,1496.16,1028.14
381,381.0,10.217,37.816,34.358,1496.13,1028.14
382,382.0,10.217,37.816,34.358,1496.15,1028.15
383,383.0,10.217,37.816,34.36,1496.17,1028.15
384,384.0,10.208,37.816,34.363,1496.16,1028.16
385,385.0,10.217,37.816,34.36,1496.2,1028.16
386,386.0,10.198,37.801,34.358,1496.15,1028.17
387,387.0,10.198,37.791,34.355,1496.15,1028.16
388,388.0,10.16,37.768,34.354,1496.05,1028.19
389,389.0,10.167,37.771,34.355,1496.09,1028.18
390,390.0,10.189,37.786,34.356,1496.17,1028.18
391,391.0,10.162,37.758,34.356,1496.09,1028.19
392,392.0,10.141,37.755,34.357,1496.05,1028.21
393,393.0,10.123,37.727,34.354,1495.99,1028.21
394,394.0,10.103,37.71,34.35,1495.93,1028.22
395,395.0,10.056,37.664,34.352,1495.78,1028.23
396,396.0,10.075,37.679,34.354,1495.86,1028.23
397,397.0,10.075,37.679,34.354,1495.88,1028.23
398,398.0,10.071,37.679,34.355,1495.88,1028.23
399,399.0,10.084,37.694,34.357,1495.95,1028.24
400,400.0,10.1,37.71,34.355,1496.02,1028.24
401,401.0,10.065,37.679,34.353,1495.92,1028.26
402,402.0,10.07,37.691,34.359,1495.96,1028.26
403,403.0,10.163,37.786,34.36,1496.32,1028.26
404,404.0,10.153,37.758,34.357,1496.28,1028.25
405,405.0,10.17,37.786,34.358,1496.37,1028.26
406,406.0,10.15,37.77,34.356,1496.32,1028.27
407,407.0,10.156,37.763,34.355,1496.34,1028.27
408,408.0,10.151,37.77,34.354,1496.35,1028.28
409,409.0,10.122,37.74,34.354,1496.26,1028.28
410,410.0,10.113,37.725,34.355,1496.23,1028.29
411,411.0,10.122,37.74,34.356,1496.29,1028.29
412,412.0,10.132,37.744,34.356,1496.34,1028.29
413,413.0,10.141,37.755,34.356,1496.39,1028.3
414,414.0,10.141,37.755,34.356,1496.4,1028.3
415,415.0,10.141,37.755,34.36,1496.42,1028.3
416,416.0,10.151,37.771,34.358,1496.48,1028.31
417,417.0,10.113,37.74,34.357,1496.37,1028.33
418,418.0,10.141,37.755,34.358,1496.47,1028.32
419,419.0,10.151,37.771,34.359,1496.53,1028.32
420,420.0,10.154,37.76,34.35,1496.54,1028.32
421,421.0,10.027,37.649,34.347,1496.11,1028.35
422,422.0,10.027,37.649,34.35,1496.12,1028.35
423,423.0,10.008,37.633,34.354,1496.07,1028.36
424,424.0,10.009,37.635,34.352,1496.09,1028.37
425,425.0,9.999,37.633,34.354,1496.09,1028.38
426,426.0,9.999,37.633,34.358,1496.1,1028.38
427,427.0,9.999,37.624,34.351,1496.1,1028.38
428,428.0,9.98,37.565,34.345,1496.0,1028.36
429,429.0,9.989,37.622,34.356,1496.11,1028.39
430,430.0,9.98,37.614,34.352,1496.09,1028.4
431,431.0,9.981,37.618,34.353,1496.12,1028.41
432,432.0,9.961,37.581,34.329,1496.04,1028.41
433,433.0,9.961,37.588,34.329,1496.06,1028.41
434,434.0,9.966,37.596,34.352,1496.1,1028.42
435,435.0,9.988,37.618,34.367,1496.2,1028.42
436,436.0,9.999,37.633,34.37,1496.26,1028.43
437,437.0,9.996,37.63,34.343,1496.27,1028.43
438,438.0,9.896,37.175,34.089,1495.47,1028.16
439,439.0,9.942,37.063,33.762,1495.46,1028.04
440,440.0,9.951,36.641,33.344,1494.98,1027.7
441,441.0,9.961,36.249,32.992,1494.53,1027.39
442,442.0,9.932,36.226,32.532,1494.45,1027.4
443,443.0,9.961,33.862,31.309,1491.63,1025.53
444,444.0,9.989,34.942,31.648,1493.04,1026.35
445,445.0,10.007,36.159,32.519,1494.6,1027.29
446,446.0,10.037,35.675,32.678,1494.1,1026.89
447,447.0,10.056,37.062,33.527,1495.87,1027.97
448,448.0,10.065,37.435,34.039,1496.37,1028.26
449,449.0,10.016,37.317,34.08,1496.12,1028.22
450,450.0,9.942,37.461,34.164,1496.13,1028.4
451,451.0,9.992,37.321,34.096,1496.1,1028.25
452,452.0,9.951,37.328,34.063,1496.02,1028.29
453,453.0,9.961,37.328,34.068,1496.06,1028.29
454,454.0,9.97,37.344,34.08,1496.12,1028.3
455,455.0,9.989,37.368,34.087,1496.21,1028.31
456,456.0,10.0,37.389,34.091,1496.28,1028.32
457,457.0,10.027,37.405,34.081,1496.38,1028.31
458,458.0,10.056,37.41,34.071,1496.48,1028.29
459,459.0,10.056,37.42,34.077,1496.51,1028.3
460,460.0,10.065,37.435,34.082,1496.56,1028.31
461,461.0,10.084,37.45,34.079,1496.64,1028.31
462,462.0,10.094,37.466,34.082,1496.71,1028.32
463,463.0,10.091,37.481,34.096,1496.74,1028.33
464,464.0,10.094,37.496,34.108,1496.77,1028.35
465,465.0,10.107,37.511,34.111,1496.84,1028.36
