,depth,Temp,Conductivity,Salinity,Sound Velocity,Density
132,132.0,16.568,43.947,34.512,1513.15,1025.83
133,133.0,16.544,43.931,34.515,1513.1,1025.84
134,134.0,16.502,43.885,34.514,1512.98,1025.85
135,135.0,16.471,43.851,34.514,1512.9,1025.86
136,136.0,16.444,43.838,34.514,1512.86,1025.88
137,137.0,16.427,43.81,34.51,1512.8,1025.88
138,138.0,16.335,43.733,34.509,1512.55,1025.92
139,139.0,16.314,43.702,34.513,1512.5,1025.92
140,140.0,16.305,43.702,34.513,1512.49,1025.93
141,141.0,16.222,43.604,34.507,1512.24,1025.94
142,142.0,16.155,43.549,34.51,1512.06,1025.97
143,143.0,16.145,43.534,34.512,1512.04,1025.97
144,144.0,16.127,43.519,34.512,1512.0,1025.98
145,145.0,16.108,43.49,34.51,1511.95,1025.98
146,146.0,16.054,43.447,34.501,1511.81,1026.01
147,147.0,15.863,43.25,34.5,1511.22,1026.05
148,148.0,15.822,43.228,34.508,1511.13,1026.07
149,149.0,15.786,43.182,34.506,1511.02,1026.07
150,150.0,15.739,43.132,34.496,1510.89,1026.09
151,151.0,15.545,42.938,34.491,1510.3,1026.13
152,152.0,15.47,42.876,34.495,1510.09,1026.16
153,153.0,15.362,42.758,34.497,1509.76,1026.18
154,154.0,15.305,42.714,34.501,1509.61,1026.21
155,155.0,15.264,42.678,34.504,1509.5,1026.22
156,156.0,15.245,42.662,34.504,1509.46,1026.23
157,157.0,15.206,42.616,34.503,1509.35,1026.24
158,158.0,15.179,42.586,34.503,1509.27,1026.25
159,159.0,15.124,42.541,34.499,1509.12,1026.27
160,160.0,15.031,42.448,34.5,1508.84,1026.29
161,161.0,14.986,42.418,34.503,1508.73,1026.32
162,162.0,14.931,42.356,34.501,1508.56,1026.33
163,163.0,14.876,42.295,34.5,1508.39,1026.33
164,164.0,14.842,42.265,34.502,1508.31,1026.35
165,165.0,14.822,42.249,34.503,1508.26,1026.36
166,166.0,14.795,42.234,34.5,1508.2,1026.38
167,167.0,14.749,42.173,34.498,1508.05,1026.38
168,168.0,14.732,42.161,34.501,1508.03,1026.39
169,169.0,14.701,42.142,34.499,1507.95,1026.41
170,170.0,14.683,42.112,34.498,1507.9,1026.41
171,171.0,14.664,42.097,34.5,1507.86,1026.42
172,172.0,14.645,42.081,34.497,1507.81,1026.43
173,173.0,14.597,42.02,34.491,1507.66,1026.44
174,174.0,14.579,42.005,34.488,1507.63,1026.45
175,175.0,14.515,41.944,34.488,1507.43,1026.47
176,176.0,14.514,41.944,34.49,1507.45,1026.47
177,177.0,14.492,41.928,34.488,1507.4,1026.48
178,178.0,14.458,41.882,34.488,1507.3,1026.49
179,179.0,14.448,41.882,34.49,1507.29,1026.5
180,180.0,14.439,41.867,34.486,1507.27,1026.5
181,181.0,14.428,41.852,34.482,1507.25,1026.5
182,182.0,14.373,41.806,34.482,1507.09,1026.52
183,183.0,14.355,41.777,34.481,1507.04,1026.52
184,184.0,14.308,41.73,34.479,1506.9,1026.54
185,185.0,14.264,41.689,34.48,1506.78,1026.55
186,186.0,14.242,41.684,34.481,1506.74,1026.57
187,187.0,14.233,41.668,34.476,1506.72,1026.57
188,188.0,14.152,41.572,34.469,1506.45,1026.58
189,189.0,14.062,41.485,34.467,1506.18,1026.6
190,190.0,13.958,41.375,34.456,1505.84,1026.62
191,191.0,13.764,41.179,34.449,1505.22,1026.66
192,192.0,13.672,41.089,34.447,1504.93,1026.69
193,193.0,13.494,40.9,34.441,1504.35,1026.72
194,194.0,13.383,40.812,34.444,1504.02,1026.76
195,195.0,13.37,40.797,34.447,1503.98,1026.76
196,196.0,13.351,40.782,34.444,1503.94,1026.77
197,197.0,13.33,40.766,34.446,1503.89,1026.78
198,198.0,13.323,40.766,34.446,1503.89,1026.79
199,199.0,13.304,40.736,34.442,1503.83,1026.79
200,200.0,13.286,40.72,34.441,1503.79,1026.8
201,201.0,13.268,40.705,34.439,1503.75,1026.81
202,202.0,13.222,40.659,34.436,1503.62,1026.82
203,203.0,13.182,40.613,34.435,1503.49,1026.83
204,204.0,13.14,40.575,34.432,1503.37,1026.84
205,205.0,13.062,40.485,34.426,1503.11,1026.85
206,206.0,12.992,40.425,34.425,1502.9,1026.87
207,207.0,12.957,40.399,34.427,1502.8,1026.89
208,208.0,12.938,40.369,34.426,1502.74,1026.89
209,209.0,12.91,40.353,34.424,1502.68,1026.91
210,210.0,12.901,40.338,34.424,1502.66,1026.91
211,211.0,12.891,40.327,34.425,1502.64,1026.91
212,212.0,12.873,40.308,34.424,1502.59,1026.92
213,213.0,12.854,40.292,34.423,1502.55,1026.93
214,214.0,12.822,40.262,34.42,1502.45,1026.94
215,215.0,12.766,40.211,34.417,1502.29,1026.96
216,216.0,12.709,40.151,34.414,1502.11,1026.97
217,217.0,12.608,40.048,34.412,1501.78,1026.99
218,218.0,12.572,40.017,34.411,1501.67,1027.0
219,219.0,12.534,39.987,34.41,1501.57,1027.02
220,220.0,12.487,39.928,34.413,1501.41,1027.02
221,221.0,12.478,39.925,34.416,1501.4,1027.03
222,222.0,12.478,39.925,34.413,1501.42,1027.04
223,223.0,12.469,39.925,34.41,1501.41,1027.05
224,224.0,12.459,39.91,34.41,1501.39,1027.05
225,225.0,12.45,39.91,34.413,1501.38,1027.06
226,226.0,12.45,39.91,34.415,1501.4,1027.07
227,227.0,12.45,39.91,34.417,1501.42,1027.07
228,228.0,12.45,39.91,34.417,1501.43,1027.08
229,229.0,12.45,39.91,34.413,1501.45,1027.08
230,230.0,12.431,39.879,34.41,1501.39,1027.08
231,231.0,12.408,39.842,34.403,1501.31,1027.07
232,232.0,12.312,39.763,34.398,1501.01,1027.11
233,233.0,12.276,39.727,34.401,1500.9,1027.12
234,234.0,12.239,39.696,34.399,1500.8,1027.13
235,235.0,12.224,39.681,34.396,1500.76,1027.14
236,236.0,12.147,39.604,34.393,1500.51,1027.15
237,237.0,12.082,39.541,34.395,1500.3,1027.17
238,238.0,12.054,39.513,34.396,1500.23,1027.18
239,239.0,12.027,39.482,34.395,1500.14,1027.18
240,240.0,12.008,39.482,34.399,1500.11,1027.21
241,241.0,12.027,39.497,34.396,1500.19,1027.2
242,242.0,11.966,39.421,34.39,1499.98,1027.2
243,243.0,11.923,39.39,34.393,1499.86,1027.23
244,244.0,11.914,39.39,34.396,1499.85,1027.24
245,245.0,11.9,39.368,34.391,1499.81,1027.24
246,246.0,11.867,39.344,34.389,1499.72,1027.25
247,247.0,11.829,39.298,34.386,1499.59,1027.26
248,248.0,11.799,39.268,34.383,1499.51,1027.27
249,249.0,11.782,39.253,34.384,1499.46,1027.28
250,250.0,11.754,39.237,34.386,1499.4,1027.29
251,251.0,11.744,39.222,34.386,1499.37,1027.29
252,252.0,11.735,39.219,34.386,1499.37,1027.31
253,253.0,11.735,39.207,34.384,1499.37,1027.3
254,254.0,11.706,39.182,34.384,1499.28,1027.31
255,255.0,11.706,39.176,34.384,1499.29,1027.31
256,256.0,11.688,39.176,34.385,1499.27,1027.33
257,257.0,11.688,39.161,34.385,1499.27,1027.32
258,258.0,11.678,39.161,34.387,1499.26,1027.34
259,259.0,11.669,39.161,34.388,1499.25,1027.35
260,260.0,11.659,39.146,34.388,1499.23,1027.35
261,261.0,11.65,39.131,34.391,1499.21,1027.35
262,262.0,11.659,39.146,34.39,1499.26,1027.36
263,263.0,11.65,39.13,34.386,1499.24,1027.36
264,264.0,11.641,39.13,34.385,1499.23,1027.37
265,265.0,11.631,39.115,34.381,1499.21,1027.37
266,266.0,11.612,39.1,34.379,1499.16,1027.38
267,267.0,11.575,39.069,34.383,1499.06,1027.4
268,268.0,11.575,39.062,34.383,1499.06,1027.4
269,269.0,11.565,39.054,34.381,1499.04,1027.4
270,270.0,11.556,39.054,34.382,1499.04,1027.42
271,271.0,11.546,39.039,34.382,1499.01,1027.42
272,272.0,11.546,39.039,34.383,1499.03,1027.42
273,273.0,11.546,39.039,34.382,1499.05,1027.43
274,274.0,11.537,39.039,34.384,1499.04,1027.44
275,275.0,11.528,39.009,34.376,1499.0,1027.43
276,276.0,11.425,38.916,34.371,1498.66,1027.46
277,277.0,11.395,38.901,34.374,1498.59,1027.48
278,278.0,11.386,38.886,34.374,1498.57,1027.48
279,279.0,11.377,38.87,34.369,1498.55,1027.48
280,280.0,11.29,38.785,34.364,1498.25,1027.5
281,281.0,11.221,38.709,34.359,1498.02,1027.5
282,282.0,11.127,38.626,34.359,1497.71,1027.53
283,283.0,11.099,38.605,34.362,1497.64,1027.54
284,284.0,11.084,38.59,34.362,1497.6,1027.55
285,285.0,11.053,38.565,34.363,1497.52,1027.56
286,286.0,11.035,38.547,34.362,1497.46,1027.57
287,287.0,11.026,38.534,34.364,1497.45,1027.57
288,288.0,11.018,38.519,34.361,1497.42,1027.57
289,289.0,11.008,38.519,34.36,1497.41,1027.58
290,290.0,10.991,38.503,34.361,1497.37,1027.59
291,291.0,10.963,38.473,34.356,1497.28,1027.6
292,292.0,10.881,38.385,34.352,1496.99,1027.61
293,293.0,10.838,38.35,34.35,1496.87,1027.63
294,294.0,10.779,38.285,34.345,1496.67,1027.63
295,295.0,10.691,38.204,34.338,1496.38,1027.65
296,296.0,10.545,38.052,34.331,1495.85,1027.68
297,297.0,10.418,37.946,34.333,1495.43,1027.71
298,298.0,10.356,37.892,34.337,1495.23,1027.73
299,299.0,10.343,37.876,34.34,1495.19,1027.73
300,300.0,10.318,37.861,34.34,1495.13,1027.75
301,301.0,10.276,37.809,34.333,1494.99,1027.75
302,302.0,10.195,37.739,34.333,1494.72,1027.77
303,303.0,10.176,37.724,34.339,1494.67,1027.78
304,304.0,10.166,37.708,34.333,1494.64,1027.78
305,305.0,10.1,37.647,34.33,1494.42,1027.8
306,306.0,10.062,37.617,34.334,1494.31,1027.81
307,307.0,10.052,37.601,34.329,1494.28,1027.81
308,308.0,9.986,37.54,34.328,1494.06,1027.83
309,309.0,9.986,37.54,34.33,1494.07,1027.83
310,310.0,9.967,37.525,34.328,1494.03,1027.84
311,311.0,9.948,37.5,34.329,1493.96,1027.84
312,312.0,9.948,37.51,34.332,1493.99,1027.86
313,313.0,9.948,37.51,34.332,1494.01,1027.86
314,314.0,9.939,37.503,34.332,1493.99,1027.87
315,315.0,9.929,37.494,34.33,1493.97,1027.87
316,316.0,9.929,37.489,34.326,1493.98,1027.88
317,317.0,9.901,37.464,34.326,1493.9,1027.88
318,318.0,9.891,37.448,34.326,1493.87,1027.88
319,319.0,9.852,37.415,34.319,1493.75,1027.9
320,320.0,9.719,37.278,34.316,1493.27,1027.92
321,321.0,9.673,37.25,34.32,1493.14,1027.94
322,322.0,9.663,37.234,34.322,1493.11,1027.94
323,323.0,9.644,37.234,34.323,1493.08,1027.96
324,324.0,9.589,37.159,34.318,1492.87,1027.96
325,325.0,9.52,37.112,34.318,1492.65,1027.99
326,326.0,9.482,37.066,34.316,1492.51,1027.99
327,327.0,9.463,37.051,34.317,1492.46,1028.0
328,328.0,9.454,37.051,34.321,1492.46,1028.01
329,329.0,9.444,37.036,34.322,1492.43,1028.01
330,330.0,9.454,37.051,34.323,1492.49,1028.02
331,331.0,9.448,37.042,34.319,1492.48,1028.02
332,332.0,9.382,36.974,34.319,1492.25,1028.03
333,333.0,9.368,36.974,34.321,1492.23,1028.05
334,334.0,9.358,36.959,34.319,1492.2,1028.05
335,335.0,9.345,36.944,34.317,1492.16,1028.05
336,336.0,9.32,36.928,34.318,1492.1,1028.07
337,337.0,9.33,36.928,34.32,1492.14,1028.06
338,338.0,9.311,36.928,34.319,1492.11,1028.08
339,339.0,9.311,36.913,34.318,1492.1,1028.07
340,340.0,9.301,36.911,34.318,1492.09,1028.09
341,341.0,9.282,36.898,34.315,1492.04,1028.1
342,342.0,9.234,36.837,34.313,1491.87,1028.1
343,343.0,9.196,36.806,34.31,1491.75,1028.11
344,344.0,9.091,36.699,34.308,1491.36,1028.12
345,345.0,9.053,36.669,34.311,1491.25,1028.14
346,346.0,9.044,36.669,34.315,1491.24,1028.15
347,347.0,9.034,36.669,34.321,1491.23,1028.16
348,348.0,9.034,36.655,34.317,1491.23,1028.16
349,349.0,9.034,36.653,34.316,1491.24,1028.16
350,350.0,9.034,36.657,34.314,1491.26,1028.16
351,351.0,9.008,36.638,34.311,1491.19,1028.18
352,352.0,8.989,36.612,34.312,1491.12,1028.18
353,353.0,8.967,36.597,34.31,1491.07,1028.19
354,354.0,8.939,36.577,34.308,1490.99,1028.21
355,355.0,8.91,36.546,34.307,1490.89,1028.21
356,356.0,8.895,36.531,34.309,1490.85,1028.22
357,357.0,8.891,36.531,34.313,1490.85,1028.23
358,358.0,8.881,36.516,34.313,1490.83,1028.23
359,359.0,8.862,36.516,34.31,1490.79,1028.25
360,360.0,8.853,36.5,34.31,1490.77,1028.25
361,361.0,8.843,36.485,34.309,1490.74,1028.25
362,362.0,8.843,36.485,34.31,1490.75,1028.25
363,363.0,8.834,36.485,34.312,1490.75,1028.26
364,364.0,8.821,36.47,34.309,1490.71,1028.27
365,365.0,8.793,36.439,34.307,1490.61,1028.27
366,366.0,8.767,36.424,34.307,1490.55,1028.29
367,367.0,8.729,36.378,34.303,1490.41,1028.29
368,368.0,8.698,36.347,34.304,1490.31,1028.3
369,369.0,8.67,36.33,34.305,1490.22,1028.31
370,370.0,8.614,36.284,34.304,1490.05,1028.33
371,371.0,8.575,36.24,34.306,1489.9,1028.34
372,372.0,8.565,36.225,34.306,1489.88,1028.34
373,373.0,8.547,36.225,34.304,1489.84,1028.36
374,374.0,8.537,36.21,34.307,1489.82,1028.36
375,375.0,8.528,36.21,34.314,1489.81,1028.37
376,376.0,8.528,36.21,34.314,1489.83,1028.37
377,377.0,8.528,36.21,34.309,1489.84,1028.38
378,378.0,8.528,36.21,34.308,1489.86,1028.38
379,379.0,8.518,36.195,34.309,1489.83,1028.38
380,380.0,8.518,36.195,34.307,1489.84,1028.39
381,381.0,8.518,36.195,34.307,1489.86,1028.39
382,382.0,8.518,36.195,34.306,1489.88,1028.4
383,383.0,8.518,36.195,34.306,1489.89,1028.4
384,384.0,8.518,36.195,34.307,1489.91,1028.41
385,385.0,8.508,36.195,34.311,1489.9,1028.42
386,386.0,8.499,36.179,34.312,1489.87,1028.42
387,387.0,8.48,36.164,34.312,1489.82,1028.43
388,388.0,8.461,36.149,34.312,1489.77,1028.44
389,389.0,8.434,36.133,34.313,1489.7,1028.45
390,390.0,8.422,36.118,34.314,1489.66,1028.45
391,391.0,8.413,36.118,34.315,1489.65,1028.47
392,392.0,8.403,36.103,34.316,1489.63,1028.47
393,393.0,8.393,36.093,34.314,1489.6,1028.47
394,394.0,8.358,36.057,34.31,1489.49,1028.48
395,395.0,8.317,36.026,34.312,1489.35,1028.5
396,396.0,8.288,36.002,34.315,1489.26,1028.5
397,397.0,8.278,35.996,34.318,1489.25,1028.52
398,398.0,8.278,35.981,34.314,1489.24,1028.51
399,399.0,8.278,35.989,34.312,1489.27,1028.52
400,400.0,8.269,35.996,34.321,1489.27,1028.54
401,401.0,8.269,35.996,34.323,1489.29,1028.54
402,402.0,8.269,35.987,34.315,1489.29,1028.54
403,403.0,8.269,35.989,34.313,1489.31,1028.55
404,404.0,8.269,35.981,34.313,1489.32,1028.54
405,405.0,8.269,35.981,34.312,1489.33,1028.55
406,406.0,8.269,35.981,34.312,1489.35,1028.55
407,407.0,8.269,35.981,34.313,1489.36,1028.55
408,408.0,8.269,35.988,34.312,1489.39,1028.57
409,409.0,8.269,35.981,34.309,1489.4,1028.56
410,410.0,8.259,35.981,34.311,1489.39,1028.58
411,411.0,8.235,35.95,34.311,1489.3,1028.58
412,412.0,8.197,35.912,34.306,1489.17,1028.58
413,413.0,8.091,35.812,34.306,1488.78,1028.61
414,414.0,8.057,35.797,34.317,1488.69,1028.63
415,415.0,8.048,35.782,34.318,1488.67,1028.63
416,416.0,8.038,35.782,34.316,1488.66,1028.64
417,417.0,8.038,35.766,34.314,1488.65,1028.63
418,418.0,8.029,35.766,34.314,1488.64,1028.64
419,419.0,7.995,35.736,34.312,1488.53,1028.66
420,420.0,7.966,35.721,34.311,1488.45,1028.67
421,421.0,7.928,35.675,34.308,1488.31,1028.68
422,422.0,7.866,35.614,34.308,1488.09,1028.68
423,423.0,7.827,35.583,34.31,1487.96,1028.7
424,424.0,7.807,35.568,34.312,1487.9,1028.71
425,425.0,7.803,35.568,34.316,1487.91,1028.71
426,426.0,7.798,35.568,34.316,1487.91,1028.72
427,427.0,7.784,35.552,34.311,1487.87,1028.73
428,428.0,7.779,35.537,34.308,1487.85,1028.72
429,429.0,7.769,35.537,34.31,1487.84,1028.74
430,430.0,7.764,35.537,34.312,1487.85,1028.75
431,431.0,7.755,35.522,34.312,1487.82,1028.75
432,432.0,7.735,35.507,34.314,1487.76,1028.76
433,433.0,7.721,35.507,34.314,1487.74,1028.77
434,434.0,7.721,35.491,34.309,1487.74,1028.76
435,435.0,7.716,35.491,34.313,1487.74,1028.78
436,436.0,7.706,35.484,34.314,1487.72,1028.78
437,437.0,7.697,35.476,34.313,1487.7,1028.79
438,438.0,7.682,35.461,34.314,1487.66,1028.79
439,439.0,7.667,35.445,34.316,1487.62,1028.8
440,440.0,7.653,35.437,34.315,1487.59,1028.81
441,441.0,7.644,35.43,34.315,1487.57,1028.81
442,442.0,7.634,35.415,34.314,1487.54,1028.81
443,443.0,7.624,35.415,34.315,1487.53,1028.83
444,444.0,7.615,35.406,34.313,1487.51,1028.83
445,445.0,7.615,35.409,34.31,1487.53,1028.84
446,446.0,7.615,35.399,34.313,1487.53,1028.83
447,447.0,7.615,35.415,34.321,1487.57,1028.85
448,448.0,7.615,35.399,34.318,1487.56,1028.84
449,449.0,7.615,35.415,34.313,1487.6,1028.86
450,450.0,7.608,35.399,34.314,1487.58,1028.86
451,451.0,7.595,35.389,34.317,1487.55,1028.86
452,452.0,7.586,35.384,34.317,1487.53,1028.87
453,453.0,7.586,35.384,34.316,1487.55,1028.88
454,454.0,7.566,35.369,34.318,1487.49,1028.89
455,455.0,7.566,35.369,34.317,1487.51,1028.89
456,456.0,7.557,35.354,34.317,1487.48,1028.89
457,457.0,7.547,35.342,34.314,1487.46,1028.89
458,458.0,7.538,35.338,34.311,1487.44,1028.9
459,459.0,7.538,35.338,34.312,1487.46,1028.91
460,460.0,7.538,35.338,34.311,1487.47,1028.91
461,461.0,7.538,35.338,34.311,1487.49,1028.92
462,462.0,7.538,35.338,34.311,1487.51,1028.92
463,463.0,7.538,35.34,34.315,1487.52,1028.92
464,464.0,7.538,35.352,34.316,1487.56,1028.94
465,465.0,7.528,35.338,34.316,1487.53,1028.94
466,466.0,7.528,35.338,34.317,1487.54,1028.95
467,467.0,7.518,35.323,34.315,1487.51,1028.95
468,468.0,7.509,35.323,34.317,1487.51,1028.96
469,469.0,7.509,35.323,34.319,1487.52,1028.96
470,470.0,7.499,35.308,34.32,1487.49,1028.96
471,471.0,7.499,35.308,34.319,1487.51,1028.97
472,472.0,7.48,35.292,34.315,1487.45,1028.98
473,473.0,7.46,35.277,34.316,1487.4,1028.99
474,474.0,7.451,35.275,34.316,1487.39,1029.0
475,475.0,7.441,35.262,34.316,1487.36,1029.0
476,476.0,7.441,35.262,34.317,1487.37,1029.0
477,477.0,7.431,35.247,34.313,1487.34,1029.0
478,478.0,7.431,35.247,34.312,1487.36,1029.01
479,479.0,7.422,35.247,34.317,1487.35,1029.02
480,480.0,7.422,35.247,34.317,1487.37,1029.02
481,481.0,7.422,35.247,34.317,1487.38,1029.03
482,482.0,7.422,35.247,34.316,1487.4,1029.03
483,483.0,7.422,35.247,34.316,1487.42,1029.04
484,484.0,7.422,35.247,34.315,1487.43,1029.04
485,485.0,7.422,35.247,34.315,1487.45,1029.05
486,486.0,7.422,35.247,34.314,1487.47,1029.05
487,487.0,7.412,35.247,34.318,1487.46,1029.06
488,488.0,7.412,35.247,34.318,1487.47,1029.07
489,489.0,7.393,35.216,34.315,1487.4,1029.06
490,490.0,7.383,35.216,34.32,1487.39,1029.08
491,491.0,7.373,35.216,34.318,1487.38,1029.09
492,492.0,7.373,35.201,34.312,1487.37,1029.08
493,493.0,7.383,35.216,34.314,1487.43,1029.09
494,494.0,7.373,35.201,34.312,1487.4,1029.09
495,495.0,7.335,35.17,34.312,1487.28,1029.1
496,496.0,7.335,35.17,34.313,1487.29,1029.11
