,depth,Temp,Conductivity,Salinity,Sound Velocity,Density
54,54.0,20.363,47.543,34.401,1522.69,1024.44
55,55.0,20.341,47.528,34.402,1522.65,1024.45
56,56.0,20.325,47.513,34.403,1522.63,1024.47
57,57.0,20.306,47.497,34.404,1522.59,1024.48
58,58.0,20.284,47.478,34.406,1522.55,1024.49
59,59.0,20.223,47.427,34.412,1522.41,1024.52
60,60.0,20.172,47.377,34.422,1522.29,1024.53
61,61.0,20.153,47.372,34.426,1522.27,1024.55
62,62.0,20.134,47.361,34.426,1522.24,1024.57
63,63.0,20.077,47.3,34.427,1522.09,1024.58
64,64.0,20.029,47.255,34.431,1521.98,1024.6
65,65.0,19.956,47.184,34.433,1521.79,1024.63
66,66.0,19.886,47.118,34.437,1521.62,1024.65
67,67.0,19.756,46.997,34.445,1521.28,1024.7
68,68.0,19.68,46.926,34.452,1521.09,1024.72
69,69.0,19.601,46.86,34.458,1520.9,1024.76
70,70.0,19.572,46.83,34.462,1520.83,1024.77
71,71.0,19.553,46.819,34.463,1520.8,1024.78
72,72.0,19.505,46.769,34.461,1520.68,1024.79
73,73.0,19.394,46.673,34.467,1520.4,1024.83
74,74.0,19.337,46.617,34.475,1520.26,1024.86
75,75.0,19.325,46.602,34.476,1520.23,1024.86
76,76.0,19.283,46.572,34.477,1520.14,1024.88
77,77.0,19.259,46.556,34.481,1520.1,1024.9
78,78.0,19.268,46.556,34.478,1520.13,1024.9
79,79.0,19.259,46.556,34.478,1520.13,1024.91
80,80.0,19.259,46.556,34.481,1520.15,1024.91
81,81.0,19.259,46.543,34.48,1520.15,1024.91
82,82.0,19.245,46.541,34.48,1520.14,1024.92
83,83.0,19.24,46.541,34.479,1520.15,1024.93
84,84.0,19.229,46.524,34.478,1520.13,1024.94
85,85.0,19.178,46.473,34.478,1520.0,1024.95
86,86.0,19.055,46.346,34.479,1519.66,1024.99
87,87.0,18.906,46.22,34.489,1519.27,1025.04
88,88.0,18.85,46.162,34.496,1519.12,1025.06
89,89.0,18.804,46.131,34.5,1519.02,1025.09
90,90.0,18.773,46.097,34.502,1518.95,1025.09
91,91.0,18.747,46.071,34.505,1518.89,1025.11
92,92.0,18.718,46.056,34.506,1518.84,1025.12
93,93.0,18.709,46.04,34.508,1518.82,1025.13
94,94.0,18.699,46.04,34.512,1518.82,1025.14
95,95.0,18.68,46.01,34.51,1518.77,1025.14
96,96.0,18.652,45.995,34.511,1518.72,1025.16
97,97.0,18.636,45.91,34.502,1518.62,1025.12
98,98.0,18.623,45.964,34.51,1518.66,1025.18
99,99.0,18.595,45.934,34.513,1518.6,1025.19
100,100.0,18.586,45.934,34.519,1518.6,1025.2
101,101.0,18.575,45.919,34.518,1518.58,1025.2
102,102.0,18.538,45.881,34.51,1518.49,1025.22
103,103.0,18.473,45.813,34.5,1518.31,1025.23
104,104.0,18.406,45.722,34.492,1518.11,1025.24
105,105.0,18.387,45.706,34.489,1518.08,1025.25
106,106.0,18.359,45.676,34.483,1518.01,1025.26
107,107.0,18.311,45.615,34.478,1517.87,1025.27
108,108.0,18.286,45.6,34.477,1517.83,1025.29
109,109.0,18.235,45.54,34.474,1517.69,1025.29
110,110.0,18.198,45.509,34.475,1517.6,1025.31
111,111.0,18.179,45.483,34.473,1517.55,1025.31
112,112.0,18.074,45.388,34.485,1517.27,1025.35
113,113.0,18.037,45.403,34.514,1517.23,1025.4
114,114.0,18.029,45.403,34.527,1517.23,1025.41
115,115.0,18.009,45.388,34.529,1517.19,1025.42
116,116.0,17.981,45.357,34.532,1517.12,1025.43
117,117.0,17.962,45.343,34.537,1517.09,1025.44
118,118.0,17.94,45.322,34.535,1517.04,1025.45
119,119.0,17.918,45.301,34.537,1516.99,1025.46
120,120.0,17.858,45.251,34.541,1516.84,1025.49
121,121.0,17.83,45.221,34.541,1516.77,1025.5
122,122.0,17.794,45.178,34.538,1516.68,1025.51
123,123.0,17.764,45.16,34.54,1516.62,1025.52
124,124.0,17.745,45.13,34.535,1516.57,1025.53
125,125.0,17.67,45.054,34.53,1516.36,1025.55
126,126.0,17.629,45.008,34.527,1516.25,1025.55
127,127.0,17.588,44.978,34.528,1516.16,1025.58
128,128.0,17.584,44.963,34.528,1516.15,1025.58
129,129.0,17.562,44.948,34.53,1516.11,1025.59
130,130.0,17.547,44.932,34.53,1516.08,1025.6
131,131.0,17.528,44.917,34.532,1516.04,1025.61
132,132.0,17.518,44.902,34.531,1516.02,1025.61
133,133.0,17.49,44.872,34.53,1515.95,1025.62
134,134.0,17.471,44.857,34.529,1515.92,1025.63
135,135.0,17.443,44.826,34.529,1515.85,1025.64
136,136.0,17.415,44.81,34.528,1515.79,1025.66
137,137.0,17.331,44.707,34.524,1515.54,1025.67
138,138.0,17.2,44.586,34.521,1515.18,1025.71
139,139.0,16.997,44.398,34.529,1514.59,1025.77
140,140.0,16.875,44.263,34.533,1514.23,1025.8
141,141.0,16.7,44.114,34.533,1513.73,1025.86
142,142.0,16.53,43.946,34.534,1513.24,1025.9
143,143.0,16.41,43.829,34.529,1512.89,1025.93
144,144.0,16.16,43.579,34.523,1512.13,1025.99
145,145.0,15.961,43.384,34.529,1511.54,1026.05
146,146.0,15.882,43.31,34.535,1511.31,1026.07
147,147.0,15.822,43.248,34.535,1511.14,1026.08
148,148.0,15.787,43.217,34.536,1511.05,1026.1
149,149.0,15.787,43.217,34.538,1511.07,1026.1
150,150.0,15.765,43.196,34.537,1511.01,1026.11
151,151.0,15.721,43.157,34.534,1510.9,1026.13
152,152.0,15.673,43.108,34.534,1510.76,1026.14
153,153.0,15.626,43.057,34.531,1510.63,1026.15
154,154.0,15.534,42.974,34.53,1510.36,1026.18
155,155.0,15.505,42.944,34.533,1510.29,1026.19
156,156.0,15.498,42.944,34.535,1510.29,1026.2
157,157.0,15.487,42.929,34.533,1510.27,1026.2
158,158.0,15.435,42.86,34.522,1510.1,1026.21
159,159.0,15.244,42.672,34.519,1509.51,1026.25
160,160.0,15.167,42.605,34.524,1509.3,1026.28
161,161.0,15.139,42.584,34.525,1509.23,1026.29
162,162.0,15.13,42.58,34.526,1509.22,1026.3
163,163.0,15.12,42.565,34.525,1509.2,1026.31
164,164.0,15.102,42.55,34.526,1509.17,1026.32
165,165.0,15.089,42.534,34.524,1509.14,1026.32
166,166.0,15.055,42.494,34.521,1509.04,1026.32
167,167.0,15.026,42.474,34.522,1508.97,1026.34
168,168.0,14.994,42.443,34.521,1508.89,1026.36
169,169.0,14.952,42.384,34.516,1508.75,1026.36
170,170.0,14.855,42.302,34.517,1508.47,1026.39
171,171.0,14.804,42.251,34.515,1508.32,1026.4
172,172.0,14.782,42.231,34.515,1508.27,1026.41
173,173.0,14.773,42.223,34.515,1508.26,1026.43
174,174.0,14.708,42.157,34.512,1508.06,1026.44
175,175.0,14.642,42.094,34.512,1507.87,1026.46
176,176.0,14.623,42.079,34.513,1507.83,1026.47
177,177.0,14.584,42.032,34.51,1507.72,1026.47
178,178.0,14.548,41.995,34.507,1507.62,1026.49
179,179.0,14.538,41.988,34.511,1507.6,1026.49
180,180.0,14.526,41.973,34.511,1507.57,1026.49
181,181.0,14.513,41.962,34.504,1507.55,1026.51
182,182.0,14.375,41.804,34.495,1507.1,1026.52
183,183.0,14.289,41.737,34.498,1506.85,1026.56
184,184.0,14.238,41.685,34.495,1506.7,1026.57
185,185.0,14.182,41.634,34.491,1506.54,1026.59
186,186.0,14.137,41.582,34.491,1506.4,1026.59
187,187.0,14.106,41.563,34.493,1506.33,1026.61
188,188.0,14.088,41.533,34.492,1506.27,1026.61
189,189.0,14.06,41.517,34.492,1506.21,1026.63
190,190.0,14.041,41.496,34.491,1506.16,1026.64
191,191.0,14.005,41.444,34.487,1506.04,1026.64
192,192.0,13.966,41.426,34.487,1505.95,1026.66
193,193.0,13.966,41.411,34.485,1505.95,1026.66
194,194.0,13.956,41.411,34.487,1505.95,1026.67
195,195.0,13.956,41.411,34.487,1505.96,1026.67
196,196.0,13.948,41.398,34.485,1505.94,1026.67
197,197.0,13.925,41.381,34.484,1505.89,1026.68
198,198.0,13.909,41.366,34.482,1505.86,1026.7
199,199.0,13.89,41.351,34.483,1505.81,1026.71
200,200.0,13.872,41.327,34.483,1505.76,1026.7
201,201.0,13.853,41.305,34.481,1505.72,1026.72
202,202.0,13.83,41.284,34.479,1505.66,1026.72
203,203.0,13.797,41.247,34.478,1505.56,1026.73
204,204.0,13.757,41.214,34.479,1505.46,1026.75
205,205.0,13.731,41.184,34.477,1505.38,1026.75
206,206.0,13.703,41.153,34.471,1505.3,1026.76
207,207.0,13.674,41.13,34.468,1505.23,1026.78
208,208.0,13.627,41.077,34.468,1505.08,1026.78
209,209.0,13.615,41.072,34.468,1505.06,1026.8
210,210.0,13.609,41.074,34.469,1505.07,1026.81
211,211.0,13.599,41.062,34.469,1505.05,1026.81
212,212.0,13.518,40.962,34.461,1504.77,1026.81
213,213.0,13.402,40.864,34.46,1504.42,1026.85
214,214.0,13.374,40.834,34.461,1504.34,1026.86
215,215.0,13.355,40.819,34.46,1504.3,1026.87
216,216.0,13.346,40.804,34.461,1504.28,1026.87
217,217.0,13.329,40.789,34.461,1504.24,1026.88
218,218.0,13.327,40.789,34.461,1504.25,1026.89
219,219.0,13.308,40.764,34.459,1504.2,1026.89
220,220.0,13.28,40.743,34.456,1504.13,1026.9
221,221.0,13.238,40.698,34.455,1504.0,1026.92
222,222.0,13.196,40.654,34.455,1503.87,1026.92
223,223.0,13.176,40.647,34.455,1503.83,1026.94
224,224.0,13.169,40.637,34.455,1503.83,1026.95
225,225.0,13.165,40.622,34.455,1503.82,1026.94
226,226.0,13.139,40.607,34.455,1503.76,1026.96
227,227.0,13.138,40.606,34.453,1503.77,1026.96
228,228.0,13.092,40.561,34.451,1503.63,1026.98
229,229.0,13.064,40.531,34.45,1503.55,1026.98
230,230.0,13.045,40.516,34.451,1503.5,1026.99
231,231.0,13.037,40.503,34.452,1503.49,1026.99
232,232.0,13.035,40.501,34.45,1503.5,1027.0
233,233.0,13.026,40.501,34.452,1503.5,1027.01
234,234.0,13.026,40.501,34.454,1503.51,1027.02
235,235.0,13.026,40.501,34.454,1503.53,1027.02
236,236.0,13.026,40.501,34.453,1503.54,1027.02
237,237.0,13.026,40.501,34.453,1503.56,1027.03
238,238.0,13.026,40.501,34.453,1503.58,1027.03
239,239.0,13.026,40.501,34.452,1503.59,1027.04
240,240.0,13.026,40.501,34.452,1503.61,1027.04
241,241.0,13.017,40.497,34.449,1503.6,1027.05
242,242.0,13.017,40.485,34.444,1503.6,1027.05
243,243.0,13.017,40.485,34.445,1503.62,1027.05
244,244.0,13.017,40.485,34.447,1503.63,1027.05
245,245.0,13.007,40.485,34.45,1503.63,1027.07
246,246.0,13.007,40.485,34.451,1503.64,1027.07
247,247.0,13.007,40.485,34.451,1503.66,1027.08
248,248.0,13.007,40.485,34.451,1503.68,1027.08
249,249.0,13.007,40.485,34.453,1503.69,1027.08
250,250.0,12.998,40.47,34.449,1503.67,1027.08
251,251.0,12.998,40.485,34.444,1503.7,1027.1
252,252.0,12.97,40.44,34.442,1503.61,1027.1
253,253.0,12.951,40.44,34.448,1503.58,1027.12
254,254.0,12.941,40.41,34.446,1503.54,1027.11
255,255.0,12.913,40.394,34.446,1503.47,1027.13
256,256.0,12.904,40.379,34.447,1503.45,1027.13
257,257.0,12.894,40.379,34.444,1503.45,1027.14
258,258.0,12.868,40.349,34.443,1503.37,1027.15
259,259.0,12.854,40.334,34.442,1503.33,1027.15
260,260.0,12.777,40.246,34.434,1503.08,1027.16
261,261.0,12.716,40.197,34.435,1502.9,1027.18
262,262.0,12.7,40.182,34.437,1502.86,1027.2
263,263.0,12.697,40.182,34.437,1502.87,1027.2
264,264.0,12.672,40.151,34.434,1502.8,1027.21
265,265.0,12.64,40.12,34.432,1502.7,1027.21
266,266.0,12.598,40.091,34.433,1502.59,1027.24
267,267.0,12.584,40.076,34.432,1502.56,1027.24
268,268.0,12.574,40.06,34.429,1502.53,1027.24
269,269.0,12.566,40.047,34.428,1502.52,1027.24
270,270.0,12.486,39.969,34.426,1502.26,1027.26
271,271.0,12.461,39.942,34.426,1502.18,1027.27
272,272.0,12.443,39.935,34.426,1502.16,1027.29
273,273.0,12.414,39.909,34.424,1502.07,1027.29
274,274.0,12.405,39.893,34.421,1502.05,1027.3
275,275.0,12.361,39.838,34.418,1501.9,1027.3
276,276.0,12.329,39.818,34.417,1501.82,1027.32
277,277.0,12.277,39.772,34.415,1501.67,1027.34
278,278.0,12.235,39.727,34.418,1501.53,1027.34
279,279.0,12.212,39.696,34.416,1501.46,1027.35
280,280.0,12.16,39.651,34.413,1501.31,1027.36
281,281.0,12.128,39.62,34.412,1501.21,1027.38
282,282.0,12.104,39.605,34.413,1501.16,1027.39
283,283.0,12.09,39.584,34.41,1501.11,1027.39
284,284.0,12.058,39.56,34.412,1501.02,1027.4
285,285.0,12.047,39.554,34.414,1501.01,1027.41
286,286.0,12.055,39.557,34.41,1501.05,1027.41
287,287.0,12.047,39.544,34.411,1501.03,1027.41
288,288.0,12.047,39.544,34.412,1501.05,1027.42
289,289.0,12.047,39.548,34.412,1501.07,1027.42
290,290.0,12.047,39.555,34.411,1501.09,1027.43
291,291.0,12.047,39.544,34.407,1501.1,1027.43
292,292.0,12.047,39.544,34.405,1501.11,1027.43
293,293.0,12.047,39.544,34.407,1501.13,1027.44
294,294.0,12.023,39.529,34.406,1501.07,1027.46
295,295.0,12.009,39.514,34.403,1501.04,1027.46
296,296.0,12.0,39.499,34.406,1501.02,1027.46
297,297.0,11.99,39.499,34.41,1501.01,1027.47
298,298.0,11.981,39.484,34.406,1500.99,1027.47
299,299.0,11.953,39.453,34.403,1500.9,1027.48
300,300.0,11.901,39.408,34.402,1500.75,1027.5
301,301.0,11.831,39.333,34.397,1500.51,1027.51
302,302.0,11.722,39.226,34.391,1500.15,1027.53
303,303.0,11.642,39.151,34.39,1499.89,1027.55
304,304.0,11.525,39.038,34.39,1499.49,1027.58
305,305.0,11.5,39.013,34.393,1499.43,1027.58
306,306.0,11.481,38.998,34.393,1499.38,1027.59
307,307.0,11.462,38.983,34.393,1499.33,1027.6
308,308.0,11.443,38.968,34.393,1499.29,1027.61
309,309.0,11.426,38.952,34.393,1499.24,1027.62
310,310.0,11.422,38.952,34.398,1499.24,1027.63
311,311.0,11.415,38.94,34.394,1499.23,1027.63
312,312.0,11.396,38.922,34.39,1499.18,1027.64
313,313.0,11.37,38.907,34.392,1499.13,1027.66
314,314.0,11.339,38.877,34.391,1499.03,1027.66
315,315.0,11.33,38.861,34.389,1499.01,1027.66
316,316.0,11.33,38.861,34.389,1499.02,1027.67
317,317.0,11.33,38.861,34.392,1499.04,1027.67
318,318.0,11.32,38.861,34.395,1499.03,1027.68
319,319.0,11.311,38.846,34.392,1499.01,1027.69
320,320.0,11.302,38.843,34.388,1499.0,1027.7
321,321.0,11.302,38.831,34.386,1499.0,1027.69
322,322.0,11.292,38.831,34.39,1498.99,1027.7
323,323.0,11.283,38.816,34.389,1498.97,1027.7
324,324.0,11.254,38.801,34.389,1498.9,1027.72
325,325.0,11.235,38.77,34.388,1498.83,1027.72
326,326.0,11.207,38.755,34.387,1498.76,1027.74
327,327.0,11.154,38.694,34.383,1498.58,1027.75
328,328.0,11.131,38.679,34.387,1498.53,1027.76
329,329.0,11.122,38.664,34.386,1498.5,1027.76
330,330.0,11.113,38.664,34.384,1498.5,1027.77
331,331.0,11.103,38.649,34.383,1498.47,1027.77
332,332.0,11.094,38.649,34.385,1498.47,1027.79
333,333.0,11.059,38.608,34.383,1498.35,1027.79
334,334.0,11.037,38.588,34.383,1498.29,1027.8
335,335.0,11.027,38.588,34.383,1498.28,1027.81
336,336.0,11.026,38.573,34.38,1498.28,1027.81
337,337.0,11.018,38.573,34.383,1498.28,1027.82
338,338.0,11.018,38.573,34.385,1498.29,1027.82
339,339.0,11.002,38.558,34.386,1498.26,1027.83
340,340.0,10.999,38.558,34.386,1498.26,1027.84
341,341.0,10.999,38.547,34.382,1498.27,1027.83
342,342.0,10.99,38.543,34.381,1498.25,1027.84
343,343.0,10.98,38.543,34.38,1498.25,1027.85
344,344.0,10.971,38.527,34.378,1498.22,1027.85
345,345.0,10.971,38.527,34.382,1498.24,1027.86
346,346.0,10.961,38.512,34.381,1498.21,1027.86
347,347.0,10.952,38.512,34.38,1498.21,1027.87
348,348.0,10.912,38.467,34.378,1498.08,1027.88
349,349.0,10.895,38.452,34.378,1498.03,1027.89
350,350.0,10.876,38.436,34.377,1497.98,1027.89
351,351.0,10.867,38.424,34.375,1497.96,1027.9
352,352.0,10.857,38.421,34.375,1497.95,1027.91
353,353.0,10.857,38.421,34.377,1497.97,1027.91
354,354.0,10.857,38.421,34.38,1497.98,1027.92
355,355.0,10.848,38.421,34.379,1497.98,1027.93
356,356.0,10.848,38.406,34.371,1497.97,1027.92
357,357.0,10.838,38.406,34.376,1497.97,1027.94
358,358.0,10.829,38.397,34.375,1497.95,1027.94
359,359.0,10.819,38.391,34.376,1497.94,1027.95
360,360.0,10.806,38.376,34.375,1497.9,1027.95
361,361.0,10.782,38.346,34.37,1497.82,1027.96
362,362.0,10.739,38.315,34.371,1497.7,1027.98
363,363.0,10.725,38.285,34.366,1497.65,1027.97
364,364.0,10.658,38.224,34.365,1497.43,1027.99
365,365.0,10.62,38.193,34.368,1497.32,1028.0
366,366.0,10.592,38.163,34.367,1497.23,1028.01
367,367.0,10.582,38.163,34.366,1497.22,1028.02
368,368.0,10.573,38.148,34.364,1497.2,1028.02
369,369.0,10.572,38.148,34.367,1497.21,1028.03
370,370.0,10.564,38.133,34.366,1497.19,1028.03
371,371.0,10.543,38.118,34.363,1497.14,1028.04
372,372.0,10.497,38.087,34.366,1497.0,1028.06
373,373.0,10.488,38.072,34.362,1496.98,1028.06
374,374.0,10.407,37.985,34.355,1496.7,1028.07
375,375.0,10.343,37.92,34.353,1496.47,1028.08
376,376.0,10.319,37.905,34.355,1496.41,1028.1
377,377.0,10.298,37.89,34.354,1496.36,1028.11
378,378.0,10.27,37.86,34.352,1496.27,1028.12
379,379.0,10.26,37.845,34.353,1496.24,1028.12
380,380.0,10.251,37.845,34.352,1496.24,1028.13
381,381.0,10.232,37.829,34.352,1496.19,1028.14
382,382.0,10.213,37.814,34.35,1496.14,1028.15
383,383.0,10.208,37.799,34.349,1496.12,1028.15
384,384.0,10.203,37.798,34.35,1496.13,1028.15
385,385.0,10.178,37.769,34.345,1496.05,1028.16
386,386.0,10.137,37.736,34.345,1495.93,1028.17
387,387.0,10.092,37.683,34.344,1495.76,1028.18
388,388.0,10.051,37.662,34.345,1495.65,1028.2
389,389.0,10.025,37.632,34.346,1495.57,1028.21
390,390.0,10.02,37.617,34.344,1495.56,1028.2
391,391.0,9.994,37.602,34.341,1495.49,1028.22
392,392.0,9.972,37.571,34.339,1495.41,1028.22
393,393.0,9.966,37.571,34.342,1495.41,1028.23
394,394.0,9.956,37.571,34.348,1495.4,1028.24
395,395.0,9.956,37.571,34.345,1495.42,1028.25
396,396.0,9.956,37.556,34.341,1495.42,1028.24
397,397.0,9.956,37.557,34.343,1495.43,1028.24
398,398.0,9.928,37.532,34.341,1495.35,1028.25
399,399.0,9.909,37.524,34.339,1495.31,1028.27
400,400.0,9.871,37.48,34.336,1495.18,1028.27
401,401.0,9.823,37.435,34.334,1495.02,1028.28
402,402.0,9.804,37.42,34.335,1494.97,1028.29
403,403.0,9.794,37.42,34.337,1494.97,1028.31
404,404.0,9.747,37.359,34.33,1494.79,1028.31
405,405.0,9.686,37.298,34.326,1494.58,1028.31
406,406.0,9.642,37.268,34.33,1494.45,1028.34
407,407.0,9.642,37.268,34.336,1494.47,1028.34
408,408.0,9.633,37.268,34.339,1494.46,1028.35
409,409.0,9.627,37.253,34.331,1494.44,1028.36
410,410.0,9.585,37.22,34.327,1494.31,1028.37
411,411.0,9.575,37.207,34.331,1494.29,1028.37
412,412.0,9.566,37.207,34.337,1494.28,1028.38
413,413.0,9.566,37.192,34.329,1494.28,1028.38
414,414.0,9.556,37.192,34.329,1494.27,1028.39
415,415.0,9.556,37.192,34.331,1494.29,1028.39
416,416.0,9.537,37.177,34.331,1494.24,1028.4
417,417.0,9.518,37.162,34.331,1494.19,1028.41
418,418.0,9.484,37.122,34.33,1494.07,1028.41
419,419.0,9.46,37.099,34.328,1494.0,1028.42
420,420.0,9.423,37.07,34.328,1493.88,1028.44
421,421.0,9.423,37.07,34.331,1493.9,1028.44
422,422.0,9.423,37.07,34.331,1493.92,1028.45
423,423.0,9.423,37.07,34.33,1493.93,1028.45
424,424.0,9.423,37.07,34.328,1493.95,1028.45
425,425.0,9.285,36.927,34.326,1493.44,1028.47
426,426.0,9.252,36.919,34.331,1493.36,1028.5
427,427.0,9.251,36.919,34.331,1493.38,1028.5
428,428.0,9.243,36.906,34.329,1493.36,1028.5
429,429.0,9.242,36.903,34.327,1493.37,1028.51
430,430.0,9.186,36.845,34.322,1493.16,1028.52
431,431.0,9.09,36.767,34.326,1492.84,1028.55
432,432.0,9.056,36.73,34.328,1492.73,1028.55
433,433.0,9.022,36.706,34.33,1492.63,1028.57
434,434.0,9.022,36.706,34.332,1492.64,1028.57
435,435.0,9.003,36.691,34.331,1492.59,1028.58
436,436.0,8.993,36.676,34.331,1492.57,1028.58
437,437.0,8.984,36.676,34.334,1492.56,1028.59
438,438.0,8.984,36.661,34.327,1492.56,1028.59
439,439.0,8.884,36.564,34.321,1492.19,1028.6
440,440.0,8.831,36.524,34.323,1492.03,1028.62
441,441.0,8.831,36.524,34.323,1492.04,1028.63
442,442.0,8.812,36.509,34.324,1491.99,1028.64
443,443.0,8.773,36.468,34.321,1491.86,1028.64
444,444.0,8.723,36.429,34.322,1491.69,1028.66
445,445.0,8.697,36.403,34.325,1491.61,1028.67
446,446.0,8.697,36.403,34.324,1491.63,1028.67
447,447.0,8.697,36.403,34.322,1491.64,1028.68
448,448.0,8.692,36.403,34.326,1491.65,1028.69
449,449.0,8.678,36.387,34.327,1491.61,1028.69
450,450.0,8.668,36.377,34.326,1491.59,1028.69
451,451.0,8.658,36.372,34.328,1491.57,1028.7
452,452.0,8.649,36.372,34.327,1491.56,1028.72
453,453.0,8.639,36.357,34.326,1491.53,1028.72
454,454.0,8.61,36.327,34.326,1491.44,1028.72
455,455.0,8.572,36.296,34.324,1491.32,1028.74
456,456.0,8.542,36.266,34.325,1491.22,1028.74
457,457.0,8.515,36.24,34.324,1491.13,1028.75
458,458.0,8.505,36.236,34.326,1491.12,1028.76
459,459.0,8.505,36.236,34.326,1491.13,1028.76
460,460.0,8.505,36.236,34.326,1491.15,1028.77
461,461.0,8.505,36.236,34.326,1491.17,1028.77
462,462.0,8.505,36.236,34.325,1491.18,1028.78
463,463.0,8.505,36.236,34.326,1491.2,1028.78
464,464.0,8.495,36.236,34.331,1491.19,1028.8
465,465.0,8.486,36.221,34.331,1491.16,1028.8
466,466.0,8.467,36.205,34.329,1491.11,1028.8
467,467.0,8.442,36.175,34.325,1491.02,1028.81
468,468.0,8.419,36.16,34.325,1490.96,1028.82
469,469.0,8.383,36.129,34.323,1490.85,1028.83
470,470.0,8.358,36.099,34.323,1490.75,1028.83
471,471.0,8.303,36.054,34.324,1490.57,1028.85
472,472.0,8.255,36.008,34.319,1490.41,1028.86
473,473.0,8.169,35.932,34.32,1490.1,1028.88
474,474.0,8.133,35.891,34.319,1489.97,1028.88
475,475.0,8.082,35.856,34.32,1489.81,1028.91
476,476.0,8.073,35.841,34.32,1489.78,1028.91
477,477.0,8.073,35.841,34.319,1489.8,1028.91
478,478.0,8.053,35.824,34.321,1489.75,1028.92
479,479.0,8.015,35.796,34.325,1489.62,1028.94
480,480.0,8.015,35.796,34.322,1489.64,1028.94
481,481.0,7.978,35.765,34.317,1489.52,1028.95
482,482.0,7.967,35.75,34.318,1489.49,1028.95
483,483.0,7.956,35.735,34.318,1489.46,1028.95
484,484.0,7.909,35.689,34.317,1489.29,1028.96
485,485.0,7.878,35.67,34.319,1489.2,1028.98
486,486.0,7.851,35.63,34.318,1489.09,1028.98
487,487.0,7.803,35.598,34.321,1488.94,1029.0
488,488.0,7.793,35.597,34.321,1488.93,1029.01
489,489.0,7.768,35.568,34.315,1488.85,1029.02
490,490.0,7.689,35.483,34.311,1488.54,1029.02
491,491.0,7.621,35.431,34.314,1488.31,1029.04
492,492.0,7.567,35.378,34.315,1488.12,1029.05
493,493.0,7.533,35.355,34.318,1488.01,1029.07
494,494.0,7.523,35.355,34.318,1488.0,1029.08
495,495.0,7.523,35.34,34.313,1488.0,1029.07
496,496.0,7.514,35.34,34.317,1487.99,1029.09
