,depth,Temp,Conductivity,Salinity,Sound Velocity,Density
70,70.0,24.591,51.988,34.51,1534.05,1023.4
71,71.0,24.581,51.983,34.513,1534.04,1023.41
72,72.0,24.571,51.983,34.521,1534.04,1023.42
73,73.0,24.403,51.82,34.528,1533.66,1023.48
74,74.0,24.268,51.694,34.535,1533.35,1023.54
75,75.0,24.226,51.663,34.544,1533.27,1023.56
76,76.0,24.134,51.597,34.56,1533.08,1023.6
77,77.0,24.101,51.576,34.578,1533.03,1023.63
78,78.0,24.009,51.525,34.599,1532.86,1023.68
79,79.0,23.874,51.383,34.603,1532.53,1023.72
80,80.0,23.777,51.267,34.589,1532.3,1023.75
81,81.0,23.685,51.144,34.563,1532.06,1023.76
82,82.0,23.536,50.921,34.51,1531.65,1023.77
83,83.0,23.313,50.592,34.407,1531.01,1023.78
84,84.0,22.862,49.937,34.301,1529.71,1023.8
85,85.0,22.731,49.768,34.263,1529.36,1023.82
86,86.0,22.675,49.687,34.246,1529.22,1023.83
87,87.0,22.623,49.639,34.242,1529.1,1023.85
88,88.0,22.541,49.562,34.247,1528.91,1023.88
89,89.0,22.443,49.444,34.242,1528.65,1023.9
90,90.0,22.383,49.448,34.275,1528.57,1023.96
91,91.0,22.404,49.526,34.323,1528.69,1023.99
92,92.0,22.4,49.533,34.34,1528.7,1024.0
93,93.0,22.359,49.512,34.339,1528.63,1024.03
94,94.0,22.246,49.365,34.332,1528.33,1024.05
95,95.0,22.226,49.349,34.34,1528.29,1024.06
96,96.0,22.177,49.318,34.333,1528.2,1024.09
97,97.0,21.88,48.947,34.304,1527.38,1024.13
98,98.0,21.781,48.862,34.32,1527.14,1024.17
99,99.0,21.906,49.119,34.362,1527.6,1024.22
100,100.0,21.742,48.869,34.349,1527.11,1024.22
101,101.0,21.665,48.814,34.344,1526.95,1024.26
102,102.0,21.661,48.839,34.366,1526.98,1024.28
103,103.0,21.714,48.923,34.404,1527.16,1024.29
104,104.0,21.662,48.981,34.471,1527.13,1024.37
105,105.0,21.657,49.054,34.532,1527.2,1024.43
106,106.0,21.676,49.075,34.553,1527.27,1024.43
107,107.0,21.714,49.136,34.564,1527.41,1024.43
108,108.0,21.724,49.151,34.575,1527.46,1024.44
109,109.0,21.782,49.259,34.606,1527.67,1024.45
110,110.0,21.792,49.304,34.626,1527.74,1024.48
111,111.0,21.801,49.319,34.637,1527.79,1024.48
112,112.0,21.792,49.332,34.646,1527.8,1024.5
113,113.0,21.792,49.334,34.651,1527.82,1024.51
114,114.0,21.772,49.319,34.657,1527.79,1024.52
115,115.0,21.71,49.239,34.649,1527.62,1024.53
116,116.0,21.657,49.188,34.643,1527.5,1024.55
117,117.0,21.657,49.182,34.643,1527.51,1024.55
118,118.0,21.657,49.182,34.643,1527.53,1024.56
119,119.0,21.657,49.192,34.648,1527.55,1024.57
120,120.0,21.657,49.197,34.653,1527.57,1024.57
121,121.0,21.657,49.197,34.651,1527.59,1024.58
122,122.0,21.657,49.197,34.654,1527.61,1024.58
123,123.0,21.666,49.225,34.662,1527.67,1024.6
124,124.0,21.647,49.212,34.669,1527.64,1024.61
125,125.0,21.59,49.153,34.669,1527.5,1024.63
126,126.0,21.529,49.071,34.652,1527.33,1024.64
127,127.0,21.346,48.852,34.627,1526.83,1024.67
128,128.0,21.214,48.695,34.615,1526.48,1024.7
129,129.0,21.124,48.612,34.614,1526.26,1024.73
130,130.0,20.975,48.446,34.609,1525.86,1024.77
131,131.0,20.781,48.266,34.611,1525.37,1024.83
132,132.0,20.697,48.177,34.611,1525.15,1024.86
133,133.0,20.593,48.058,34.606,1524.87,1024.88
134,134.0,20.503,47.984,34.611,1524.65,1024.92
135,135.0,20.451,47.939,34.618,1524.54,1024.94
136,136.0,20.4,47.888,34.623,1524.41,1024.96
137,137.0,20.32,47.827,34.63,1524.23,1024.99
138,138.0,20.261,47.766,34.635,1524.08,1025.02
139,139.0,20.158,47.675,34.648,1523.82,1025.05
140,140.0,20.108,47.644,34.661,1523.72,1025.09
141,141.0,20.095,47.644,34.665,1523.71,1025.1
142,142.0,20.044,47.583,34.669,1523.58,1025.11
143,143.0,19.907,47.477,34.684,1523.24,1025.18
144,144.0,19.856,47.431,34.691,1523.12,1025.19
145,145.0,19.833,47.409,34.692,1523.08,1025.21
146,146.0,19.78,47.37,34.696,1522.96,1025.23
147,147.0,19.709,47.29,34.699,1522.77,1025.25
148,148.0,19.612,47.208,34.705,1522.53,1025.29
149,149.0,19.485,47.096,34.714,1522.2,1025.34
150,150.0,19.39,47.005,34.722,1521.95,1025.37
151,151.0,19.335,46.947,34.724,1521.82,1025.38
152,152.0,19.314,46.929,34.723,1521.77,1025.4
153,153.0,19.305,46.914,34.723,1521.76,1025.4
154,154.0,19.286,46.898,34.719,1521.72,1025.41
155,155.0,19.225,46.832,34.709,1521.56,1025.43
156,156.0,19.12,46.693,34.686,1521.25,1025.44
157,157.0,18.919,46.433,34.647,1520.64,1025.45
158,158.0,18.755,46.259,34.626,1520.18,1025.49
159,159.0,18.736,46.244,34.624,1520.14,1025.51
160,160.0,18.707,46.213,34.623,1520.07,1025.52
161,161.0,18.691,46.187,34.62,1520.03,1025.52
162,162.0,18.669,46.168,34.62,1519.99,1025.53
163,163.0,18.669,46.168,34.622,1520.01,1025.53
164,164.0,18.66,46.168,34.625,1520.0,1025.55
165,165.0,18.66,46.168,34.625,1520.02,1025.55
166,166.0,18.66,46.153,34.622,1520.02,1025.54
167,167.0,18.65,46.153,34.622,1520.02,1025.56
168,168.0,18.65,46.153,34.623,1520.04,1025.56
169,169.0,18.641,46.139,34.62,1520.02,1025.56
170,170.0,18.641,46.137,34.618,1520.04,1025.57
171,171.0,18.631,46.127,34.619,1520.02,1025.57
172,172.0,18.613,46.107,34.618,1519.99,1025.58
173,173.0,18.613,46.107,34.619,1520.0,1025.59
174,174.0,18.586,46.092,34.617,1519.95,1025.61
175,175.0,18.543,46.042,34.617,1519.84,1025.61
176,176.0,18.492,45.99,34.613,1519.71,1025.63
177,177.0,18.383,45.875,34.606,1519.4,1025.66
178,178.0,18.262,45.757,34.605,1519.07,1025.69
179,179.0,18.151,45.621,34.596,1518.73,1025.71
180,180.0,18.033,45.513,34.587,1518.42,1025.75
181,181.0,17.766,45.206,34.574,1517.61,1025.79
182,182.0,17.628,45.085,34.57,1517.24,1025.84
183,183.0,17.559,45.011,34.563,1517.04,1025.86
184,184.0,17.47,44.905,34.555,1516.77,1025.87
185,185.0,17.397,44.823,34.54,1516.56,1025.88
186,186.0,17.198,44.619,34.529,1515.98,1025.93
187,187.0,17.031,44.442,34.522,1515.49,1025.97
188,188.0,16.776,44.195,34.523,1514.73,1026.04
189,189.0,16.706,44.128,34.526,1514.54,1026.06
190,190.0,16.659,44.082,34.523,1514.41,1026.07
191,191.0,16.633,44.052,34.52,1514.34,1026.08
192,192.0,16.554,43.96,34.518,1514.11,1026.09
193,193.0,16.499,43.905,34.514,1513.96,1026.11
194,194.0,16.433,43.839,34.51,1513.77,1026.13
195,195.0,16.415,43.823,34.509,1513.73,1026.14
196,196.0,16.406,43.81,34.503,1513.71,1026.14
197,197.0,16.299,43.697,34.495,1513.4,1026.17
198,198.0,16.264,43.656,34.493,1513.3,1026.17
199,199.0,16.236,43.639,34.492,1513.24,1026.19
200,200.0,16.226,43.617,34.49,1513.21,1026.19
201,201.0,16.189,43.595,34.496,1513.13,1026.21
202,202.0,16.189,43.595,34.5,1513.15,1026.22
203,203.0,16.181,43.595,34.505,1513.14,1026.23
204,204.0,16.168,43.58,34.51,1513.13,1026.23
205,205.0,16.136,43.555,34.509,1513.04,1026.25
206,206.0,16.094,43.518,34.508,1512.94,1026.26
207,207.0,16.034,43.451,34.505,1512.76,1026.28
208,208.0,15.964,43.382,34.502,1512.56,1026.3
209,209.0,15.916,43.336,34.503,1512.43,1026.31
210,210.0,15.89,43.306,34.502,1512.36,1026.32
211,211.0,15.832,43.245,34.502,1512.19,1026.33
212,212.0,15.794,43.22,34.505,1512.1,1026.35
213,213.0,15.794,43.215,34.505,1512.11,1026.36
214,214.0,15.794,43.23,34.507,1512.15,1026.37
215,215.0,15.794,43.228,34.51,1512.16,1026.37
216,216.0,15.794,43.23,34.513,1512.18,1026.38
217,217.0,15.794,43.23,34.512,1512.19,1026.38
218,218.0,15.723,43.161,34.509,1511.99,1026.4
219,219.0,15.497,42.956,34.518,1511.32,1026.47
220,220.0,15.437,42.894,34.526,1511.14,1026.49
221,221.0,15.395,42.857,34.524,1511.03,1026.5
222,222.0,15.353,42.819,34.519,1510.92,1026.52
223,223.0,15.255,42.712,34.515,1510.61,1026.53
224,224.0,15.204,42.667,34.516,1510.48,1026.56
225,225.0,15.183,42.636,34.515,1510.41,1026.56
226,226.0,15.14,42.606,34.516,1510.31,1026.58
227,227.0,15.117,42.575,34.515,1510.24,1026.58
228,228.0,15.061,42.522,34.514,1510.09,1026.6
229,229.0,15.042,42.499,34.514,1510.03,1026.6
230,230.0,15.024,42.484,34.515,1510.0,1026.61
231,231.0,15.007,42.469,34.516,1509.96,1026.62
232,232.0,14.995,42.453,34.514,1509.93,1026.63
233,233.0,14.942,42.408,34.511,1509.79,1026.65
234,234.0,14.872,42.332,34.503,1509.58,1026.66
235,235.0,14.699,42.155,34.5,1509.03,1026.7
236,236.0,14.667,42.134,34.503,1508.95,1026.72
237,237.0,14.639,42.103,34.504,1508.88,1026.72
238,238.0,14.629,42.103,34.5,1508.87,1026.74
239,239.0,14.523,41.976,34.49,1508.52,1026.75
240,240.0,14.46,41.924,34.494,1508.34,1026.77
241,241.0,14.423,41.89,34.494,1508.24,1026.78
242,242.0,14.423,41.89,34.493,1508.26,1026.79
243,243.0,14.385,41.844,34.49,1508.14,1026.79
244,244.0,14.352,41.814,34.487,1508.06,1026.81
245,245.0,14.338,41.799,34.482,1508.03,1026.81
246,246.0,14.268,41.723,34.48,1507.81,1026.82
247,247.0,14.244,41.707,34.482,1507.75,1026.84
248,248.0,14.244,41.707,34.483,1507.77,1026.84
249,249.0,14.244,41.707,34.483,1507.79,1026.85
250,250.0,14.244,41.707,34.484,1507.8,1026.85
251,251.0,14.235,41.707,34.487,1507.8,1026.86
252,252.0,14.224,41.692,34.486,1507.78,1026.87
253,253.0,14.145,41.607,34.481,1507.53,1026.88
254,254.0,14.056,41.525,34.479,1507.26,1026.91
255,255.0,14.033,41.502,34.478,1507.2,1026.92
256,256.0,14.0,41.464,34.476,1507.1,1026.92
257,257.0,13.962,41.433,34.476,1507.0,1026.94
258,258.0,13.936,41.405,34.473,1506.93,1026.95
259,259.0,13.847,41.312,34.469,1506.64,1026.96
260,260.0,13.767,41.236,34.468,1506.4,1026.99
261,261.0,13.737,41.205,34.466,1506.32,1027.0
262,262.0,13.727,41.205,34.466,1506.31,1027.01
263,263.0,13.699,41.175,34.464,1506.23,1027.02
264,264.0,13.671,41.144,34.462,1506.15,1027.02
265,265.0,13.633,41.113,34.462,1506.05,1027.04
266,266.0,13.615,41.083,34.46,1505.99,1027.04
267,267.0,13.568,41.038,34.457,1505.85,1027.05
268,268.0,13.521,40.992,34.455,1505.71,1027.07
269,269.0,13.502,40.977,34.457,1505.67,1027.08
270,270.0,13.502,40.977,34.458,1505.69,1027.08
271,271.0,13.492,40.962,34.454,1505.67,1027.08
272,272.0,13.492,40.962,34.453,1505.68,1027.09
273,273.0,13.492,40.962,34.452,1505.7,1027.09
274,274.0,13.491,40.962,34.453,1505.71,1027.1
275,275.0,13.474,40.946,34.452,1505.67,1027.1
276,276.0,13.443,40.914,34.451,1505.58,1027.11
277,277.0,13.417,40.885,34.451,1505.51,1027.12
278,278.0,13.389,40.87,34.451,1505.45,1027.14
279,279.0,13.389,40.863,34.447,1505.45,1027.14
280,280.0,13.323,40.794,34.445,1505.25,1027.15
281,281.0,13.291,40.772,34.442,1505.17,1027.17
282,282.0,13.155,40.614,34.43,1504.71,1027.18
283,283.0,13.041,40.52,34.431,1504.35,1027.22
284,284.0,13.032,40.505,34.435,1504.33,1027.22
285,285.0,13.022,40.505,34.436,1504.33,1027.23
286,286.0,12.934,40.401,34.424,1504.03,1027.24
287,287.0,12.822,40.303,34.423,1503.68,1027.27
288,288.0,12.78,40.261,34.423,1503.55,1027.29
289,289.0,12.759,40.246,34.424,1503.5,1027.3
290,290.0,12.768,40.246,34.428,1503.54,1027.29
291,291.0,12.768,40.246,34.427,1503.55,1027.3
292,292.0,12.759,40.246,34.426,1503.55,1027.31
293,293.0,12.711,40.199,34.423,1503.41,1027.32
294,294.0,12.655,40.13,34.417,1503.21,1027.32
295,295.0,12.598,40.079,34.415,1503.04,1027.34
296,296.0,12.571,40.048,34.414,1502.96,1027.35
297,297.0,12.542,40.018,34.415,1502.88,1027.36
298,298.0,12.519,40.003,34.414,1502.82,1027.38
299,299.0,12.486,39.972,34.41,1502.73,1027.38
300,300.0,12.411,39.882,34.405,1502.47,1027.39
301,301.0,12.317,39.805,34.402,1502.18,1027.42
302,302.0,12.297,39.783,34.402,1502.13,1027.43
303,303.0,12.27,39.759,34.404,1502.05,1027.44
304,304.0,12.26,39.753,34.405,1502.04,1027.45
305,305.0,12.25,39.744,34.405,1502.02,1027.45
306,306.0,12.241,39.729,34.403,1502.0,1027.45
307,307.0,12.233,39.729,34.402,1501.99,1027.47
308,308.0,12.219,39.708,34.398,1501.96,1027.47
309,309.0,12.148,39.637,34.396,1501.72,1027.48
310,310.0,12.134,39.622,34.398,1501.69,1027.48
311,311.0,12.083,39.576,34.395,1501.53,1027.51
312,312.0,12.04,39.531,34.395,1501.4,1027.51
313,313.0,12.015,39.515,34.396,1501.34,1027.53
314,314.0,11.996,39.485,34.393,1501.28,1027.53
315,315.0,11.96,39.455,34.391,1501.18,1027.54
316,316.0,11.937,39.436,34.382,1501.11,1027.55
317,317.0,11.739,39.23,34.377,1500.43,1027.58
318,318.0,11.675,39.177,34.379,1500.24,1027.6
319,319.0,11.612,39.12,34.377,1500.04,1027.62
320,320.0,11.562,39.074,34.377,1499.88,1027.63
321,321.0,11.543,39.048,34.376,1499.82,1027.63
322,322.0,11.505,39.013,34.374,1499.71,1027.65
323,323.0,11.467,38.972,34.371,1499.59,1027.65
324,324.0,11.429,38.937,34.372,1499.47,1027.67
325,325.0,11.411,38.922,34.374,1499.43,1027.68
326,326.0,11.401,38.922,34.372,1499.42,1027.69
327,327.0,11.392,38.906,34.369,1499.4,1027.69
328,328.0,11.392,38.906,34.371,1499.41,1027.69
329,329.0,11.382,38.891,34.368,1499.39,1027.7
330,330.0,11.373,38.891,34.369,1499.38,1027.71
331,331.0,11.344,38.861,34.37,1499.29,1027.72
332,332.0,11.343,38.858,34.368,1499.3,1027.72
333,333.0,11.31,38.83,34.367,1499.21,1027.73
334,334.0,11.297,38.815,34.366,1499.17,1027.74
335,335.0,11.25,38.769,34.365,1499.03,1027.75
336,336.0,11.221,38.739,34.364,1498.94,1027.76
337,337.0,11.177,38.709,34.365,1498.82,1027.78
338,338.0,11.155,38.678,34.361,1498.74,1027.78
339,339.0,11.111,38.637,34.357,1498.6,1027.79
340,340.0,11.021,38.541,34.356,1498.29,1027.8
341,341.0,11.004,38.526,34.353,1498.25,1027.81
342,342.0,11.004,38.541,34.352,1498.28,1027.83
343,343.0,10.994,38.526,34.355,1498.26,1027.83
344,344.0,11.002,38.526,34.357,1498.29,1027.82
345,345.0,10.994,38.526,34.357,1498.29,1027.84
346,346.0,10.994,38.526,34.357,1498.3,1027.84
347,347.0,10.994,38.526,34.356,1498.32,1027.84
348,348.0,10.966,38.495,34.353,1498.23,1027.85
349,349.0,10.947,38.48,34.352,1498.18,1027.86
350,350.0,10.928,38.465,34.353,1498.14,1027.87
351,351.0,10.902,38.438,34.352,1498.06,1027.88
352,352.0,10.859,38.4,34.352,1497.93,1027.89
353,353.0,10.843,38.376,34.35,1497.87,1027.89
354,354.0,10.834,38.374,34.349,1497.86,1027.9
355,355.0,10.834,38.374,34.352,1497.88,1027.91
356,356.0,10.834,38.374,34.351,1497.9,1027.91
357,357.0,10.834,38.374,34.351,1497.91,1027.91
358,358.0,10.834,38.374,34.352,1497.93,1027.92
359,359.0,10.834,38.374,34.355,1497.95,1027.92
360,360.0,10.824,38.374,34.353,1497.94,1027.94
361,361.0,10.805,38.343,34.343,1497.87,1027.93
362,362.0,10.664,38.199,34.338,1497.37,1027.96
363,363.0,10.578,38.13,34.341,1497.1,1027.98
364,364.0,10.535,38.084,34.342,1496.96,1027.99
365,365.0,10.521,38.084,34.345,1496.94,1028.01
366,366.0,10.521,38.069,34.341,1496.94,1028.0
367,367.0,10.482,38.038,34.34,1496.83,1028.01
368,368.0,10.454,38.024,34.339,1496.75,1028.03
369,369.0,10.425,37.978,34.333,1496.65,1028.03
370,370.0,10.338,37.892,34.331,1496.34,1028.05
371,371.0,10.293,37.859,34.334,1496.21,1028.06
372,372.0,10.284,37.856,34.334,1496.2,1028.07
373,373.0,10.274,37.844,34.336,1496.17,1028.07
374,374.0,10.274,37.841,34.334,1496.19,1028.08
375,375.0,10.262,37.826,34.332,1496.16,1028.08
376,376.0,10.236,37.81,34.333,1496.09,1028.1
377,377.0,10.227,37.795,34.331,1496.07,1028.1
378,378.0,10.208,37.78,34.329,1496.02,1028.11
379,379.0,10.166,37.734,34.329,1495.87,1028.11
380,380.0,10.141,37.719,34.329,1495.81,1028.13
381,381.0,10.094,37.673,34.326,1495.66,1028.14
382,382.0,10.056,37.628,34.325,1495.52,1028.14
383,383.0,10.022,37.597,34.325,1495.42,1028.16
384,384.0,9.989,37.567,34.319,1495.32,1028.16
385,385.0,9.907,37.491,34.315,1495.04,1028.19
386,386.0,9.865,37.445,34.318,1494.89,1028.19
387,387.0,9.85,37.445,34.321,1494.87,1028.21
388,388.0,9.825,37.412,34.316,1494.78,1028.21
389,389.0,9.773,37.369,34.313,1494.62,1028.23
390,390.0,9.742,37.339,34.314,1494.52,1028.23
391,391.0,9.723,37.323,34.314,1494.47,1028.24
392,392.0,9.713,37.308,34.314,1494.44,1028.24
393,393.0,9.703,37.308,34.318,1494.44,1028.26
394,394.0,9.694,37.293,34.316,1494.41,1028.26
395,395.0,9.684,37.278,34.312,1494.38,1028.26
396,396.0,9.675,37.278,34.312,1494.38,1028.27
397,397.0,9.665,37.262,34.312,1494.35,1028.27
398,398.0,9.65,37.247,34.312,1494.31,1028.28
399,399.0,9.588,37.186,34.309,1494.1,1028.29
400,400.0,9.535,37.141,34.306,1493.93,1028.31
401,401.0,9.494,37.107,34.305,1493.8,1028.32
402,402.0,9.475,37.095,34.307,1493.75,1028.33
403,403.0,9.431,37.034,34.303,1493.58,1028.33
404,404.0,9.389,37.004,34.306,1493.45,1028.35
405,405.0,9.379,36.997,34.304,1493.44,1028.36
406,406.0,9.37,36.988,34.302,1493.42,1028.36
407,407.0,9.37,36.988,34.304,1493.44,1028.37
408,408.0,9.37,36.988,34.303,1493.45,1028.37
409,409.0,9.36,36.988,34.308,1493.44,1028.38
410,410.0,9.36,36.988,34.312,1493.46,1028.39
411,411.0,9.36,36.988,34.306,1493.47,1028.39
412,412.0,9.351,36.973,34.302,1493.45,1028.39
413,413.0,9.351,36.985,34.305,1493.48,1028.41
414,414.0,9.351,36.973,34.303,1493.48,1028.4
415,415.0,9.351,36.973,34.303,1493.5,1028.4
416,416.0,9.351,36.973,34.302,1493.51,1028.41
417,417.0,9.351,36.973,34.306,1493.53,1028.41
418,418.0,9.341,36.973,34.311,1493.52,1028.43
419,419.0,9.341,36.973,34.308,1493.54,1028.43
420,420.0,9.322,36.947,34.303,1493.47,1028.43
421,421.0,9.313,36.943,34.303,1493.46,1028.44
422,422.0,9.313,36.943,34.304,1493.48,1028.44
423,423.0,9.284,36.912,34.302,1493.38,1028.45
424,424.0,9.256,36.897,34.302,1493.31,1028.47
425,425.0,9.236,36.875,34.303,1493.25,1028.48
426,426.0,9.227,36.867,34.304,1493.23,1028.48
427,427.0,9.227,36.857,34.302,1493.23,1028.47
428,428.0,9.217,36.851,34.3,1493.22,1028.48
429,429.0,9.172,36.821,34.302,1493.09,1028.51
430,430.0,9.16,36.806,34.303,1493.05,1028.51
431,431.0,9.141,36.775,34.3,1492.98,1028.5
432,432.0,9.131,36.775,34.3,1492.97,1028.52
433,433.0,9.112,36.76,34.301,1492.92,1028.53
434,434.0,9.112,36.76,34.303,1492.94,1028.53
435,435.0,9.093,36.745,34.303,1492.88,1028.54
436,436.0,9.074,36.73,34.3,1492.83,1028.55
437,437.0,9.064,36.714,34.298,1492.8,1028.55
438,438.0,9.045,36.699,34.297,1492.75,1028.56
439,439.0,9.02,36.669,34.294,1492.67,1028.57
440,440.0,8.998,36.654,34.294,1492.61,1028.57
441,441.0,8.983,36.638,34.294,1492.57,1028.58
442,442.0,8.959,36.622,34.295,1492.5,1028.59
443,443.0,8.949,36.608,34.297,1492.48,1028.59
444,444.0,8.93,36.593,34.298,1492.42,1028.6
445,445.0,8.911,36.577,34.299,1492.37,1028.61
446,446.0,8.892,36.562,34.3,1492.32,1028.62
447,447.0,8.892,36.562,34.299,1492.34,1028.63
448,448.0,8.872,36.539,34.295,1492.27,1028.63
449,449.0,8.787,36.471,34.297,1491.99,1028.66
450,450.0,8.768,36.44,34.298,1491.92,1028.65
451,451.0,8.736,36.421,34.298,1491.83,1028.67
452,452.0,8.672,36.349,34.293,1491.59,1028.67
453,453.0,8.62,36.303,34.29,1491.41,1028.68
454,454.0,8.566,36.258,34.289,1491.23,1028.71
455,455.0,8.547,36.243,34.292,1491.18,1028.71
456,456.0,8.537,36.227,34.291,1491.15,1028.72
457,457.0,8.53,36.227,34.292,1491.15,1028.73
458,458.0,8.525,36.222,34.294,1491.15,1028.73
459,459.0,8.509,36.197,34.29,1491.09,1028.73
460,460.0,8.485,36.182,34.289,1491.03,1028.75
461,461.0,8.451,36.151,34.288,1490.91,1028.75
462,462.0,8.451,36.151,34.289,1490.93,1028.76
463,463.0,8.451,36.163,34.289,1490.96,1028.77
464,464.0,8.451,36.151,34.29,1490.96,1028.77
465,465.0,8.451,36.158,34.296,1490.99,1028.77
466,466.0,8.451,36.166,34.293,1491.01,1028.79
467,467.0,8.451,36.151,34.286,1491.01,1028.78
468,468.0,8.451,36.151,34.285,1491.03,1028.78
469,469.0,8.451,36.151,34.289,1491.04,1028.79
470,470.0,8.442,36.151,34.293,1491.03,1028.8
471,471.0,8.432,36.151,34.295,1491.03,1028.81
472,472.0,8.432,36.136,34.289,1491.02,1028.8
473,473.0,8.432,36.136,34.286,1491.04,1028.81
474,474.0,8.425,36.136,34.291,1491.04,1028.82
475,475.0,8.422,36.136,34.295,1491.04,1028.83
476,476.0,8.413,36.136,34.297,1491.04,1028.84
477,477.0,8.413,36.136,34.299,1491.06,1028.84
478,478.0,8.413,36.136,34.3,1491.07,1028.85
479,479.0,8.413,36.121,34.292,1491.07,1028.84
480,480.0,8.403,36.121,34.29,1491.06,1028.85
481,481.0,8.395,36.121,34.291,1491.05,1028.86
482,482.0,8.389,36.105,34.287,1491.03,1028.86
483,483.0,8.374,36.09,34.29,1490.99,1028.86
484,484.0,8.355,36.075,34.291,1490.94,1028.87
485,485.0,8.333,36.06,34.29,1490.88,1028.88
486,486.0,8.317,36.045,34.29,1490.83,1028.89
487,487.0,8.274,35.999,34.291,1490.68,1028.9
488,488.0,8.249,35.984,34.293,1490.61,1028.91
489,489.0,8.221,35.958,34.291,1490.53,1028.92
490,490.0,8.218,35.953,34.293,1490.52,1028.92
491,491.0,8.211,35.953,34.297,1490.52,1028.93
492,492.0,8.211,35.953,34.298,1490.54,1028.94
493,493.0,8.201,35.938,34.295,1490.51,1028.94
494,494.0,8.201,35.938,34.29,1490.53,1028.94
495,495.0,8.192,35.938,34.29,1490.52,1028.96
496,496.0,8.182,35.923,34.29,1490.49,1028.96
