,depth,Temp,Conductivity,Salinity,Sound Velocity,Density
53,53.0,20.493,47.606,34.343,1522.97,1024.36
54,54.0,20.483,47.606,34.345,1522.97,1024.38
55,55.0,20.464,47.591,34.348,1522.94,1024.39
56,56.0,20.439,47.56,34.353,1522.88,1024.4
57,57.0,20.416,47.56,34.359,1522.85,1024.42
58,58.0,20.416,47.545,34.357,1522.86,1024.41
59,59.0,20.407,47.545,34.361,1522.86,1024.43
60,60.0,20.397,47.545,34.368,1522.85,1024.44
61,61.0,20.388,47.545,34.374,1522.85,1024.45
62,62.0,20.388,47.545,34.375,1522.87,1024.46
63,63.0,20.388,47.545,34.378,1522.89,1024.46
64,64.0,20.378,47.545,34.382,1522.88,1024.47
65,65.0,20.344,47.515,34.386,1522.81,1024.49
66,66.0,20.264,47.454,34.398,1522.63,1024.53
67,67.0,20.254,47.454,34.406,1522.62,1024.54
68,68.0,20.2,47.409,34.41,1522.5,1024.57
69,69.0,20.168,47.378,34.416,1522.43,1024.58
70,70.0,20.149,47.363,34.421,1522.4,1024.59
71,71.0,20.14,47.363,34.425,1522.4,1024.6
72,72.0,20.111,47.333,34.426,1522.33,1024.61
73,73.0,20.083,47.317,34.431,1522.28,1024.63
74,74.0,20.057,47.287,34.434,1522.22,1024.64
75,75.0,20.044,47.272,34.434,1522.2,1024.64
76,76.0,20.031,47.272,34.435,1522.19,1024.66
77,77.0,20.025,47.257,34.435,1522.18,1024.66
78,78.0,20.016,47.257,34.436,1522.18,1024.67
79,79.0,19.974,47.211,34.44,1522.08,1024.68
80,80.0,19.906,47.143,34.446,1521.91,1024.71
81,81.0,19.844,47.105,34.453,1521.77,1024.74
82,82.0,19.831,47.09,34.458,1521.75,1024.74
83,83.0,19.78,47.06,34.466,1521.64,1024.78
84,84.0,19.738,47.014,34.468,1521.54,1024.79
85,85.0,19.654,46.939,34.47,1521.33,1024.82
86,86.0,19.352,46.629,34.479,1520.49,1024.9
87,87.0,19.14,46.465,34.499,1519.94,1024.99
88,88.0,19.079,46.407,34.508,1519.8,1025.02
89,89.0,18.991,46.331,34.515,1519.57,1025.05
90,90.0,18.973,46.316,34.517,1519.54,1025.06
91,91.0,18.956,46.301,34.515,1519.51,1025.07
92,92.0,18.904,46.255,34.518,1519.38,1025.09
93,93.0,18.845,46.186,34.511,1519.22,1025.1
94,94.0,18.731,46.048,34.493,1518.89,1025.12
95,95.0,18.649,45.967,34.487,1518.67,1025.14
96,96.0,18.598,45.916,34.485,1518.54,1025.16
97,97.0,18.554,45.861,34.482,1518.42,1025.17
98,98.0,18.535,45.83,34.478,1518.37,1025.17
99,99.0,18.503,45.809,34.478,1518.3,1025.19
100,100.0,18.462,45.77,34.477,1518.2,1025.2
101,101.0,18.362,45.663,34.477,1517.92,1025.22
102,102.0,18.2,45.519,34.487,1517.49,1025.28
103,103.0,18.186,45.512,34.496,1517.46,1025.29
104,104.0,18.136,45.463,34.498,1517.33,1025.31
105,105.0,18.042,45.373,34.496,1517.08,1025.34
106,106.0,17.819,45.164,34.504,1516.45,1025.41
107,107.0,17.751,45.117,34.514,1516.29,1025.44
108,108.0,17.701,45.036,34.507,1516.13,1025.44
109,109.0,17.553,44.904,34.51,1515.72,1025.49
110,110.0,17.484,44.853,34.52,1515.55,1025.52
111,111.0,17.433,44.798,34.522,1515.41,1025.53
112,112.0,17.392,44.766,34.524,1515.31,1025.55
113,113.0,17.341,44.715,34.525,1515.18,1025.57
114,114.0,17.302,44.667,34.522,1515.07,1025.57
115,115.0,17.25,44.616,34.521,1514.93,1025.59
116,116.0,17.237,44.608,34.522,1514.91,1025.6
117,117.0,17.195,44.571,34.521,1514.81,1025.62
118,118.0,17.167,44.54,34.519,1514.73,1025.63
119,119.0,17.167,44.54,34.519,1514.75,1025.63
120,120.0,17.148,44.54,34.522,1514.73,1025.65
121,121.0,17.125,44.495,34.519,1514.66,1025.64
122,122.0,17.111,44.495,34.52,1514.64,1025.66
123,123.0,17.101,44.48,34.52,1514.62,1025.67
124,124.0,17.101,44.48,34.516,1514.64,1025.67
125,125.0,17.092,44.465,34.512,1514.62,1025.67
126,126.0,17.101,44.469,34.513,1514.66,1025.67
127,127.0,17.092,44.465,34.514,1514.66,1025.68
128,128.0,17.092,44.465,34.515,1514.67,1025.69
129,129.0,17.022,44.383,34.507,1514.46,1025.7
130,130.0,16.919,44.274,34.502,1514.16,1025.72
131,131.0,16.856,44.237,34.509,1514.01,1025.76
132,132.0,16.847,44.222,34.509,1514.0,1025.76
133,133.0,16.755,44.132,34.508,1513.74,1025.79
134,134.0,16.706,44.085,34.51,1513.6,1025.8
135,135.0,16.678,44.055,34.506,1513.54,1025.81
136,136.0,16.499,43.872,34.503,1513.0,1025.85
137,137.0,16.42,43.797,34.509,1512.78,1025.87
138,138.0,16.386,43.77,34.509,1512.69,1025.89
139,139.0,16.289,43.673,34.505,1512.41,1025.92
140,140.0,16.212,43.6,34.506,1512.2,1025.95
141,141.0,16.105,43.494,34.508,1511.88,1025.97
142,142.0,16.017,43.413,34.511,1511.63,1026.0
143,143.0,15.982,43.387,34.513,1511.55,1026.02
144,144.0,15.916,43.311,34.512,1511.35,1026.03
145,145.0,15.865,43.266,34.508,1511.21,1026.05
146,146.0,15.703,43.101,34.507,1510.72,1026.08
147,147.0,15.632,43.034,34.509,1510.52,1026.11
148,148.0,15.572,42.977,34.51,1510.35,1026.13
149,149.0,15.55,42.962,34.515,1510.3,1026.14
150,150.0,15.541,42.947,34.513,1510.28,1026.14
151,151.0,15.541,42.947,34.511,1510.3,1026.14
152,152.0,15.531,42.947,34.513,1510.3,1026.16
153,153.0,15.522,42.941,34.515,1510.29,1026.17
154,154.0,15.522,42.947,34.516,1510.31,1026.17
155,155.0,15.522,42.942,34.513,1510.32,1026.18
156,156.0,15.522,42.936,34.509,1510.33,1026.17
157,157.0,15.521,42.932,34.51,1510.34,1026.18
158,158.0,15.513,42.932,34.513,1510.34,1026.19
159,159.0,15.503,42.917,34.512,1510.32,1026.19
160,160.0,15.46,42.866,34.509,1510.19,1026.2
161,161.0,15.428,42.841,34.508,1510.12,1026.21
162,162.0,15.4,42.824,34.508,1510.06,1026.23
163,163.0,15.358,42.773,34.504,1509.93,1026.24
164,164.0,15.306,42.72,34.502,1509.78,1026.25
165,165.0,15.181,42.598,34.5,1509.4,1026.28
166,166.0,15.115,42.527,34.5,1509.2,1026.3
167,167.0,15.062,42.477,34.501,1509.05,1026.31
168,168.0,15.053,42.477,34.5,1509.05,1026.33
169,169.0,15.015,42.433,34.498,1508.94,1026.33
170,170.0,14.996,42.416,34.499,1508.89,1026.34
171,171.0,14.987,42.401,34.498,1508.88,1026.35
172,172.0,14.968,42.401,34.503,1508.85,1026.37
173,173.0,14.968,42.401,34.499,1508.87,1026.37
174,174.0,14.875,42.295,34.488,1508.57,1026.38
175,175.0,14.7,42.108,34.486,1508.01,1026.41
176,176.0,14.611,42.02,34.479,1507.74,1026.44
177,177.0,14.441,41.868,34.476,1507.23,1026.49
178,178.0,14.386,41.809,34.47,1507.06,1026.5
179,179.0,14.098,41.508,34.463,1506.12,1026.55
180,180.0,14.011,41.445,34.469,1505.88,1026.59
181,181.0,13.992,41.414,34.468,1505.82,1026.58
182,182.0,13.983,41.399,34.465,1505.8,1026.59
183,183.0,13.931,41.354,34.462,1505.65,1026.61
184,184.0,13.908,41.324,34.46,1505.58,1026.61
185,185.0,13.857,41.272,34.451,1505.43,1026.62
186,186.0,13.684,41.099,34.444,1504.88,1026.66
187,187.0,13.588,41.017,34.448,1504.59,1026.69
188,188.0,13.551,40.974,34.446,1504.47,1026.7
189,189.0,13.457,40.868,34.438,1504.16,1026.71
190,190.0,13.336,40.756,34.432,1503.79,1026.74
191,191.0,13.189,40.601,34.429,1503.3,1026.76
192,192.0,13.133,40.558,34.429,1503.13,1026.79
193,193.0,13.071,40.504,34.43,1502.95,1026.81
194,194.0,13.071,40.504,34.431,1502.97,1026.81
195,195.0,13.053,40.489,34.429,1502.93,1026.82
196,196.0,13.024,40.445,34.425,1502.83,1026.82
197,197.0,12.996,40.428,34.424,1502.76,1026.84
198,198.0,12.952,40.372,34.419,1502.61,1026.84
199,199.0,12.846,40.276,34.416,1502.28,1026.87
200,200.0,12.808,40.246,34.419,1502.18,1026.88
201,201.0,12.78,40.216,34.416,1502.1,1026.89
202,202.0,12.701,40.128,34.412,1501.84,1026.9
203,203.0,12.648,40.079,34.412,1501.68,1026.92
204,204.0,12.646,40.079,34.412,1501.69,1026.92
205,205.0,12.63,40.064,34.41,1501.65,1026.93
206,206.0,12.63,40.064,34.41,1501.66,1026.94
207,207.0,12.63,40.064,34.41,1501.68,1026.94
208,208.0,12.63,40.064,34.409,1501.69,1026.94
209,209.0,12.63,40.064,34.409,1501.71,1026.95
210,210.0,12.63,40.064,34.41,1501.73,1026.95
211,211.0,12.62,40.064,34.414,1501.72,1026.96
212,212.0,12.62,40.064,34.416,1501.74,1026.97
213,213.0,12.62,40.064,34.415,1501.76,1026.97
214,214.0,12.625,40.064,34.41,1501.78,1026.98
215,215.0,12.63,40.064,34.406,1501.81,1026.97
216,216.0,12.63,40.064,34.406,1501.82,1026.98
217,217.0,12.63,40.064,34.408,1501.84,1026.98
218,218.0,12.62,40.064,34.412,1501.84,1026.99
219,219.0,12.62,40.064,34.413,1501.85,1027.0
220,220.0,12.62,40.064,34.413,1501.87,1027.0
221,221.0,12.62,40.064,34.412,1501.89,1027.01
222,222.0,12.62,40.064,34.412,1501.9,1027.01
223,223.0,12.611,40.049,34.411,1501.88,1027.01
224,224.0,12.585,40.022,34.41,1501.8,1027.02
225,225.0,12.573,40.018,34.41,1501.79,1027.03
226,226.0,12.558,40.003,34.406,1501.76,1027.04
227,227.0,12.517,39.958,34.402,1501.62,1027.05
228,228.0,12.498,39.943,34.403,1501.58,1027.06
229,229.0,12.479,39.927,34.402,1501.53,1027.07
230,230.0,12.457,39.891,34.4,1501.46,1027.06
231,231.0,12.432,39.882,34.401,1501.41,1027.08
232,232.0,12.439,39.882,34.401,1501.44,1027.08
233,233.0,12.429,39.882,34.401,1501.43,1027.09
234,234.0,12.402,39.836,34.397,1501.34,1027.09
235,235.0,12.385,39.828,34.396,1501.3,1027.1
236,236.0,12.385,39.836,34.399,1501.33,1027.11
237,237.0,12.375,39.821,34.397,1501.31,1027.12
238,238.0,12.357,39.806,34.398,1501.26,1027.12
239,239.0,12.335,39.776,34.397,1501.19,1027.12
240,240.0,12.328,39.776,34.394,1501.19,1027.14
241,241.0,12.298,39.745,34.395,1501.11,1027.14
242,242.0,12.281,39.735,34.395,1501.07,1027.15
243,243.0,12.272,39.73,34.394,1501.06,1027.17
244,244.0,12.262,39.715,34.396,1501.04,1027.17
245,245.0,12.253,39.7,34.395,1501.01,1027.17
246,246.0,12.244,39.7,34.391,1501.01,1027.18
247,247.0,12.198,39.641,34.388,1500.84,1027.18
248,248.0,12.159,39.619,34.391,1500.75,1027.21
249,249.0,12.159,39.609,34.389,1500.76,1027.2
250,250.0,12.14,39.594,34.389,1500.71,1027.21
251,251.0,12.115,39.568,34.388,1500.64,1027.22
252,252.0,12.093,39.561,34.386,1500.6,1027.24
253,253.0,12.093,39.548,34.385,1500.6,1027.23
254,254.0,12.064,39.517,34.382,1500.51,1027.24
255,255.0,11.971,39.419,34.376,1500.19,1027.26
256,256.0,11.933,39.396,34.375,1500.1,1027.28
257,257.0,11.854,39.305,34.373,1499.82,1027.28
258,258.0,11.801,39.26,34.374,1499.66,1027.3
259,259.0,11.732,39.184,34.369,1499.43,1027.31
260,260.0,11.671,39.138,34.368,1499.25,1027.34
261,261.0,11.631,39.093,34.368,1499.12,1027.34
262,262.0,11.612,39.078,34.366,1499.07,1027.35
263,263.0,11.573,39.045,34.365,1498.96,1027.37
264,264.0,11.54,39.017,34.366,1498.87,1027.38
265,265.0,11.527,39.001,34.365,1498.83,1027.38
266,266.0,11.503,38.979,34.366,1498.77,1027.39
267,267.0,11.489,38.971,34.365,1498.74,1027.4
268,268.0,11.48,38.956,34.363,1498.71,1027.4
269,269.0,11.434,38.911,34.359,1498.57,1027.42
270,270.0,11.373,38.85,34.357,1498.37,1027.42
271,271.0,11.338,38.82,34.357,1498.27,1027.44
272,272.0,11.3,38.789,34.354,1498.16,1027.46
273,273.0,11.192,38.657,34.345,1497.76,1027.46
274,274.0,11.1,38.589,34.345,1497.47,1027.49
275,275.0,11.017,38.501,34.343,1497.19,1027.5
276,276.0,10.987,38.471,34.343,1497.1,1027.51
277,277.0,10.936,38.425,34.342,1496.94,1027.53
278,278.0,10.913,38.41,34.344,1496.88,1027.54
279,279.0,10.884,38.38,34.343,1496.79,1027.55
280,280.0,10.847,38.349,34.341,1496.68,1027.56
281,281.0,10.818,38.312,34.338,1496.58,1027.57
282,282.0,10.781,38.274,34.337,1496.46,1027.57
283,283.0,10.771,38.273,34.336,1496.45,1027.58
284,284.0,10.753,38.258,34.337,1496.41,1027.59
285,285.0,10.742,38.243,34.338,1496.38,1027.6
286,286.0,10.733,38.243,34.338,1496.38,1027.61
287,287.0,10.705,38.208,34.335,1496.28,1027.61
288,288.0,10.669,38.171,34.333,1496.17,1027.62
289,289.0,10.629,38.137,34.333,1496.05,1027.63
290,290.0,10.629,38.137,34.334,1496.06,1027.64
291,291.0,10.629,38.137,34.334,1496.08,1027.64
292,292.0,10.619,38.122,34.335,1496.05,1027.64
293,293.0,10.619,38.137,34.338,1496.09,1027.66
294,294.0,10.619,38.137,34.34,1496.1,1027.66
295,295.0,10.619,38.137,34.34,1496.12,1027.67
296,296.0,10.619,38.137,34.339,1496.14,1027.67
297,297.0,10.619,38.137,34.34,1496.15,1027.68
298,298.0,10.619,38.137,34.339,1496.17,1027.68
299,299.0,10.619,38.122,34.334,1496.16,1027.67
300,300.0,10.61,38.122,34.332,1496.16,1027.68
301,301.0,10.6,38.106,34.332,1496.13,1027.69
302,302.0,10.591,38.106,34.332,1496.12,1027.7
303,303.0,10.6,38.106,34.33,1496.16,1027.69
304,304.0,10.591,38.106,34.332,1496.16,1027.71
305,305.0,10.591,38.106,34.332,1496.17,1027.71
306,306.0,10.588,38.101,34.331,1496.18,1027.71
307,307.0,10.536,38.048,34.328,1496.01,1027.72
308,308.0,10.446,37.965,34.327,1495.7,1027.75
309,309.0,10.42,37.955,34.332,1495.64,1027.76
310,310.0,10.42,37.95,34.327,1495.65,1027.77
311,311.0,10.42,37.939,34.326,1495.65,1027.76
312,312.0,10.408,37.924,34.327,1495.62,1027.76
313,313.0,10.392,37.913,34.325,1495.59,1027.77
314,314.0,10.354,37.879,34.324,1495.47,1027.79
315,315.0,10.325,37.852,34.323,1495.38,1027.79
316,316.0,10.278,37.814,34.321,1495.24,1027.82
317,317.0,10.24,37.773,34.324,1495.11,1027.82
318,318.0,10.231,37.769,34.32,1495.1,1027.83
319,319.0,10.077,37.61,34.314,1494.55,1027.85
320,320.0,10.039,37.587,34.321,1494.44,1027.87
321,321.0,9.993,37.545,34.321,1494.29,1027.88
322,322.0,9.984,37.542,34.323,1494.28,1027.89
323,323.0,9.977,37.53,34.323,1494.27,1027.9
324,324.0,9.984,37.53,34.319,1494.3,1027.89
325,325.0,9.984,37.545,34.32,1494.33,1027.91
326,326.0,9.974,37.53,34.321,1494.31,1027.91
327,327.0,9.974,37.53,34.321,1494.32,1027.91
328,328.0,9.974,37.53,34.321,1494.34,1027.92
329,329.0,9.965,37.53,34.324,1494.33,1027.93
330,330.0,9.965,37.517,34.321,1494.33,1027.92
331,331.0,9.965,37.515,34.319,1494.35,1027.93
332,332.0,9.965,37.53,34.324,1494.38,1027.94
333,333.0,9.974,37.53,34.323,1494.42,1027.94
334,334.0,9.965,37.53,34.322,1494.41,1027.95
335,335.0,9.955,37.515,34.32,1494.39,1027.95
336,336.0,9.955,37.515,34.319,1494.4,1027.96
337,337.0,9.939,37.499,34.318,1494.36,1027.96
338,338.0,9.919,37.484,34.318,1494.31,1027.97
339,339.0,9.908,37.469,34.318,1494.28,1027.97
340,340.0,9.908,37.469,34.317,1494.29,1027.98
341,341.0,9.905,37.469,34.317,1494.3,1027.98
342,342.0,9.896,37.466,34.316,1494.29,1028.0
343,343.0,9.818,37.382,34.313,1494.02,1028.01
344,344.0,9.765,37.336,34.313,1493.84,1028.02
345,345.0,9.687,37.25,34.307,1493.56,1028.03
346,346.0,9.544,37.12,34.306,1493.06,1028.06
347,347.0,9.498,37.09,34.313,1492.92,1028.08
348,348.0,9.489,37.074,34.313,1492.89,1028.08
349,349.0,9.453,37.044,34.311,1492.79,1028.09
350,350.0,9.451,37.044,34.315,1492.79,1028.1
351,351.0,9.426,37.005,34.308,1492.7,1028.09
352,352.0,9.336,36.938,34.306,1492.41,1028.13
353,353.0,9.336,36.938,34.309,1492.42,1028.13
354,354.0,9.317,36.923,34.309,1492.37,1028.14
355,355.0,9.271,36.877,34.305,1492.21,1028.15
356,356.0,9.161,36.771,34.304,1491.82,1028.16
357,357.0,9.136,36.756,34.311,1491.76,1028.18
358,358.0,9.126,36.756,34.316,1491.75,1028.2
359,359.0,9.126,36.741,34.312,1491.74,1028.19
360,360.0,9.122,36.741,34.308,1491.75,1028.19
361,361.0,9.079,36.71,34.308,1491.62,1028.22
362,362.0,9.05,36.673,34.307,1491.52,1028.22
363,363.0,9.021,36.65,34.307,1491.43,1028.23
364,364.0,9.021,36.65,34.308,1491.45,1028.23
365,365.0,9.002,36.634,34.306,1491.39,1028.24
366,366.0,8.94,36.565,34.302,1491.17,1028.25
367,367.0,8.897,36.543,34.307,1491.04,1028.27
368,368.0,8.897,36.543,34.312,1491.06,1028.28
369,369.0,8.897,36.543,34.311,1491.08,1028.28
370,370.0,8.897,36.538,34.307,1491.08,1028.28
371,371.0,8.897,36.541,34.307,1491.11,1028.29
372,372.0,8.897,36.543,34.309,1491.13,1028.29
373,373.0,8.897,36.543,34.308,1491.14,1028.3
374,374.0,8.847,36.475,34.301,1490.95,1028.29
375,375.0,8.753,36.407,34.303,1490.63,1028.33
376,376.0,8.742,36.404,34.306,1490.62,1028.34
377,377.0,8.734,36.392,34.306,1490.6,1028.34
378,378.0,8.715,36.376,34.305,1490.55,1028.35
379,379.0,8.7,36.361,34.302,1490.51,1028.36
380,380.0,8.697,36.361,34.305,1490.51,1028.36
381,381.0,8.706,36.361,34.304,1490.55,1028.36
382,382.0,8.706,36.376,34.304,1490.59,1028.37
383,383.0,8.71,36.369,34.304,1490.61,1028.37
384,384.0,8.706,36.361,34.303,1490.6,1028.37
385,385.0,8.706,36.361,34.301,1490.62,1028.37
386,386.0,8.648,36.316,34.302,1490.43,1028.39
387,387.0,8.632,36.301,34.306,1490.39,1028.4
388,388.0,8.629,36.301,34.305,1490.39,1028.41
389,389.0,8.619,36.285,34.3,1490.36,1028.41
390,390.0,8.619,36.285,34.3,1490.38,1028.41
391,391.0,8.619,36.285,34.299,1490.39,1028.42
392,392.0,8.619,36.285,34.301,1490.41,1028.42
393,393.0,8.619,36.285,34.304,1490.43,1028.42
394,394.0,8.623,36.301,34.304,1490.47,1028.44
395,395.0,8.619,36.3,34.305,1490.48,1028.45
396,396.0,8.629,36.301,34.305,1490.52,1028.44
397,397.0,8.619,36.285,34.302,1490.49,1028.44
398,398.0,8.604,36.276,34.301,1490.46,1028.45
399,399.0,8.561,36.238,34.3,1490.32,1028.46
400,400.0,8.533,36.22,34.302,1490.23,1028.48
401,401.0,8.533,36.225,34.304,1490.26,1028.49
402,402.0,8.535,36.21,34.302,1490.27,1028.48
403,403.0,8.511,36.194,34.306,1490.19,1028.49
404,404.0,8.504,36.181,34.303,1490.17,1028.49
405,405.0,8.491,36.179,34.304,1490.16,1028.5
406,406.0,8.495,36.194,34.305,1490.2,1028.52
407,407.0,8.476,36.164,34.3,1490.13,1028.52
408,408.0,8.408,36.103,34.304,1489.89,1028.53
409,409.0,8.403,36.103,34.305,1489.9,1028.54
410,410.0,8.37,36.073,34.302,1489.79,1028.55
411,411.0,8.36,36.058,34.302,1489.76,1028.55
412,412.0,8.36,36.058,34.302,1489.78,1028.55
413,413.0,8.36,36.058,34.3,1489.79,1028.56
414,414.0,8.36,36.058,34.297,1489.81,1028.56
415,415.0,8.23,35.91,34.283,1489.3,1028.56
416,416.0,7.981,35.717,34.29,1488.42,1028.64
417,417.0,7.85,35.587,34.295,1487.93,1028.65
418,418.0,7.803,35.557,34.3,1487.78,1028.68
419,419.0,7.783,35.54,34.3,1487.73,1028.69
420,420.0,7.774,35.527,34.297,1487.7,1028.69
421,421.0,7.754,35.511,34.301,1487.64,1028.69
422,422.0,7.754,35.511,34.304,1487.66,1028.7
423,423.0,7.745,35.506,34.3,1487.64,1028.71
424,424.0,7.745,35.496,34.296,1487.65,1028.7
425,425.0,7.73,35.489,34.298,1487.62,1028.72
426,426.0,7.696,35.451,34.298,1487.49,1028.72
427,427.0,7.693,35.451,34.299,1487.5,1028.72
428,428.0,7.676,35.436,34.301,1487.45,1028.73
429,429.0,7.667,35.436,34.304,1487.44,1028.75
430,430.0,7.658,35.42,34.299,1487.41,1028.74
431,431.0,7.65,35.42,34.298,1487.4,1028.76
432,432.0,7.658,35.42,34.3,1487.45,1028.75
433,433.0,7.648,35.42,34.302,1487.44,1028.77
434,434.0,7.629,35.405,34.302,1487.38,1028.77
435,435.0,7.658,35.42,34.3,1487.49,1028.77
436,436.0,7.642,35.405,34.299,1487.45,1028.77
437,437.0,7.619,35.39,34.299,1487.39,1028.78
438,438.0,7.621,35.393,34.299,1487.41,1028.79
439,439.0,7.619,35.396,34.299,1487.43,1028.8
440,440.0,7.639,35.405,34.296,1487.51,1028.79
441,441.0,7.629,35.405,34.298,1487.5,1028.8
442,442.0,7.619,35.39,34.3,1487.47,1028.8
443,443.0,7.619,35.39,34.3,1487.48,1028.81
444,444.0,7.61,35.39,34.298,1487.47,1028.82
445,445.0,7.6,35.375,34.297,1487.44,1028.82
446,446.0,7.59,35.375,34.303,1487.43,1028.84
447,447.0,7.59,35.36,34.301,1487.43,1028.83
448,448.0,7.581,35.36,34.298,1487.42,1028.84
449,449.0,7.581,35.36,34.3,1487.44,1028.84
450,450.0,7.571,35.36,34.302,1487.43,1028.86
451,451.0,7.571,35.36,34.299,1487.44,1028.86
452,452.0,7.561,35.345,34.297,1487.42,1028.86
453,453.0,7.567,35.345,34.298,1487.45,1028.86
454,454.0,7.561,35.345,34.299,1487.45,1028.87
455,455.0,7.561,35.345,34.301,1487.46,1028.87
456,456.0,7.55,35.329,34.3,1487.43,1028.87
457,457.0,7.542,35.329,34.299,1487.42,1028.89
458,458.0,7.542,35.329,34.298,1487.44,1028.89
459,459.0,7.542,35.329,34.3,1487.46,1028.9
460,460.0,7.547,35.329,34.3,1487.49,1028.9
461,461.0,7.532,35.329,34.301,1487.46,1028.91
462,462.0,7.532,35.329,34.298,1487.48,1028.92
463,463.0,7.532,35.318,34.293,1487.48,1028.91
464,464.0,7.532,35.327,34.295,1487.51,1028.93
465,465.0,7.523,35.314,34.297,1487.48,1028.93
466,466.0,7.523,35.314,34.297,1487.5,1028.93
467,467.0,7.523,35.314,34.297,1487.52,1028.93
468,468.0,7.513,35.314,34.297,1487.5,1028.95
469,469.0,7.494,35.287,34.302,1487.44,1028.95
470,470.0,7.494,35.299,34.306,1487.47,1028.96
471,471.0,7.494,35.299,34.305,1487.48,1028.97
472,472.0,7.494,35.299,34.301,1487.5,1028.97
473,473.0,7.397,35.193,34.294,1487.12,1028.97
474,474.0,7.342,35.147,34.298,1486.93,1028.99
475,475.0,7.336,35.147,34.302,1486.93,1029.0
476,476.0,7.32,35.132,34.302,1486.88,1029.01
477,477.0,7.31,35.132,34.303,1486.87,1029.02
478,478.0,7.33,35.149,34.307,1486.97,1029.02
479,479.0,7.401,35.218,34.301,1487.26,1029.01
480,480.0,7.291,35.113,34.288,1486.84,1029.03
481,481.0,7.194,35.026,34.292,1486.49,1029.05
482,482.0,7.121,34.95,34.304,1486.21,1029.06
483,483.0,7.273,35.103,34.31,1486.84,1029.05
484,484.0,7.31,35.132,34.297,1486.99,1029.05
485,485.0,7.21,35.037,34.288,1486.61,1029.06
486,486.0,7.068,34.904,34.293,1486.07,1029.09
487,487.0,7.058,34.904,34.3,1486.06,1029.1
488,488.0,7.058,34.904,34.3,1486.08,1029.1
489,489.0,7.058,34.904,34.299,1486.09,1029.11
490,490.0,7.068,34.904,34.293,1486.13,1029.1
491,491.0,7.068,34.918,34.291,1486.17,1029.12
492,492.0,7.068,34.912,34.295,1486.18,1029.12
493,493.0,7.068,34.904,34.296,1486.18,1029.11
494,494.0,7.058,34.904,34.296,1486.17,1029.13
495,495.0,7.058,34.904,34.296,1486.19,1029.13
496,496.0,7.058,34.904,34.296,1486.2,1029.14
